Episode_Return,Episode_Return_smooth,env_step
15.0,16.660000000000004,1507.0
16.2,16.96,1532.0
15.2,17.12,1544.0
17.0,17.339999999999996,1568.0
17.4,17.9,1587.0
12.8,17.479999999999997,1602.0
17.6,17.48,1622.0
20.8,17.580000000000002,1631.0
15.8,16.759999999999998,1639.0
23.0,17.080000000000002,1662.0
22.0,17.78,1683.0
25.0,18.660000000000004,1709.0
13.8,18.52,1724.0
15.6,18.380000000000003,1738.0
25.8,19.220000000000002,1752.0
14.8,19.419999999999998,1764.0
14.8,19.14,1784.0
14.0,18.46,1797.0
16.4,18.52,1825.0
15.2,17.74,1837.0
43.4,19.88,1849.0
13.6,18.740000000000002,1866.0
34.8,20.84,1877.0
18.2,21.1,1892.0
21.8,20.7,1931.0
20.4,21.26,1944.0
18.6,21.639999999999997,1982.0
27.8,23.020000000000003,2013.0
15.0,22.880000000000003,2033.0
20.2,23.38,2046.0
17.0,20.740000000000002,2059.0
16.0,20.979999999999997,2074.0
14.0,18.9,2095.0
21.6,19.240000000000002,2148.0
15.8,18.64,2169.0
16.4,18.24,2191.0
35.4,19.919999999999998,2216.0
24.8,19.619999999999997,2230.0
15.0,19.619999999999997,2255.0
15.6,19.16,2271.0
24.2,19.880000000000003,2295.0
23.4,20.619999999999997,2324.0
20.0,21.220000000000002,2360.0
13.6,20.42,2374.0
17.0,20.54,2400.0
14.2,20.32,2414.0
15.8,18.360000000000003,2430.0
32.6,19.14,2460.0
28.6,20.5,2541.0
29.4,21.880000000000003,2570.0
34.6,22.92,2585.0
34.4,24.020000000000003,2595.0
26.2,24.640000000000004,2605.0
38.8,27.160000000000004,2614.0
15.6,27.02,2639.0
15.2,27.120000000000005,2656.0
19.2,27.46,2677.0
17.6,25.959999999999997,2697.0
18.2,24.919999999999998,2724.0
19.4,23.919999999999998,2752.0
16.0,22.060000000000002,2765.0
77.6,26.380000000000003,2776.0
23.0,26.060000000000002,2800.0
24.6,24.639999999999997,2813.0
38.0,26.879999999999995,2827.0
24.2,27.78,2867.0
15.6,27.420000000000005,2888.0
17.0,27.360000000000003,2914.0
31.6,28.7,2993.0
13.8,28.140000000000004,3018.0
28.4,29.379999999999995,3035.0
24.4,24.060000000000002,3051.0
14.6,23.22,3059.0
24.4,23.2,3077.0
19.8,21.38,3099.0
23.0,21.26,3127.0
19.0,21.6,3153.0
53.4,25.24,3242.0
27.0,24.78,3260.0
18.6,25.26,3269.0
20.4,24.46,3286.0
42.8,26.3,3327.0
32.8,28.120000000000005,3350.0
23.2,28.0,3368.0
28.2,28.839999999999996,3404.0
49.4,31.479999999999997,3417.0
65.6,36.14,3455.0
23.8,33.18,3479.0
21.6,32.64,3502.0
32.2,34.00000000000001,3577.0
62.8,38.24,3591.0
20.2,35.980000000000004,3610.0
37.6,36.46,3668.0
38.8,38.019999999999996,3714.0
39.8,39.18,3805.0
26.4,36.88,3829.0
25.0,32.82,3869.0
56.4,36.08,3998.0
26.6,36.58,4014.0
63.8,39.739999999999995,4026.0
24.4,35.9,4040.0
45.8,38.46,4126.0
36.4,38.339999999999996,4156.0
33.0,37.760000000000005,4175.0
33.4,37.12,4196.0
54.2,39.9,4208.0
42.6,41.660000000000004,4260.0
37.6,39.78,4361.0
59.0,43.019999999999996,4380.0
62.4,42.88,4399.0
34.4,43.88,4417.0
38.2,43.120000000000005,4441.0
19.2,41.39999999999999,4465.0
40.4,42.14,4490.0
39.8,42.779999999999994,4507.0
41.6,41.52,4574.0
23.4,39.6,4617.0
38.4,39.68,4644.0
23.6,36.14,4659.0
46.2,34.519999999999996,4727.0
52.4,36.32000000000001,4749.0
33.4,35.84,4763.0
42.8,38.2,4789.0
29.4,37.1,4807.0
66.8,39.8,4837.0
34.4,39.08,4867.0
44.2,41.160000000000004,4898.0
53.6,42.67999999999999,4987.0
42.6,44.58,5032.0
42.8,44.24,5071.0
59.6,44.96,5106.0
40.0,45.61999999999999,5127.0
48.4,46.17999999999999,5204.0
45.8,47.81999999999999,5280.0
59.2,47.059999999999995,5363.0
71.4,50.76,5491.0
91.0,55.44000000000001,5575.0
76.4,57.720000000000006,5593.0
67.2,60.17999999999999,5608.0
63.2,62.220000000000006,5661.0
30.6,59.31999999999999,5693.0
48.4,60.160000000000004,5730.0
37.6,59.08,5757.0
27.8,57.279999999999994,5779.0
40.4,55.4,5842.0
38.0,52.06,5885.0
73.2,50.279999999999994,5939.0
45.4,47.17999999999999,5992.0
30.8,43.54,6012.0
89.2,46.14,6038.0
46.8,47.760000000000005,6061.0
50.2,47.94,6089.0
32.2,47.4,6139.0
67.4,51.36,6318.0
95.4,56.86,6343.0
73.0,60.36,6460.0
70.4,60.08,6554.0
77.0,63.24000000000001,6582.0
89.2,69.08,6729.0
47.2,64.88,6750.0
25.2,62.720000000000006,6773.0
41.4,61.839999999999996,6791.0
46.2,63.239999999999995,6811.0
41.0,60.6,6833.0
124.4,63.5,7096.0
65.0,62.7,7128.0
53.2,60.980000000000004,7241.0
42.8,57.56,7274.0
55.8,54.220000000000006,7336.0
52.4,54.739999999999995,7455.0
65.4,58.760000000000005,7511.0
74.4,62.06,7532.0
31.4,60.58,7548.0
31.0,59.580000000000005,7566.0
55.8,52.71999999999999,7585.0
46.2,50.84,7614.0
58.6,51.38000000000001,7658.0
45.8,51.67999999999999,7759.0
55.2,51.620000000000005,7804.0
66.4,53.02,7887.0
65.2,53.0,7965.0
74.8,53.04,8020.0
51.8,55.08,8077.0
47.2,56.7,8106.0
30.6,54.17999999999999,8139.0
38.8,53.44,8220.0
63.2,53.9,8270.0
72.0,56.519999999999996,8317.0
37.2,54.720000000000006,8361.0
121.0,60.18000000000001,8387.0
73.6,61.02,8477.0
45.2,58.06,8546.0
39.4,56.82000000000001,8581.0
31.2,55.220000000000006,8618.0
49.4,57.1,8700.0
44.6,57.67999999999999,8827.0
57.8,57.14000000000001,9019.0
28.2,52.75999999999999,9044.0
53.2,54.36,9081.0
55.8,47.839999999999996,9108.0
78.6,48.339999999999996,9168.0
70.8,50.9,9195.0
58.0,52.760000000000005,9290.0
58.4,55.48,9385.0
96.8,60.220000000000006,9465.0
88.2,64.58000000000001,9532.0
44.4,63.239999999999995,9612.0
50.6,65.47999999999999,9670.0
48.0,64.96000000000001,9709.0
46.4,64.02000000000001,9792.0
80.4,64.20000000000002,9835.0
61.8,63.3,9904.0
60.2,63.519999999999996,9957.0
158.4,73.52000000000001,10011.0
101.4,73.97999999999999,10052.0
57.2,70.88,10143.0
71.4,73.58,10237.0
33.8,71.9,10270.0
49.8,72.08,10310.0
61.4,73.58,10355.0
62.8,71.82000000000001,10419.0
83.0,73.94,10473.0
108.0,78.72,10524.0
64.8,69.36,10573.0
98.6,69.08,10645.0
27.8,66.14,10694.0
57.4,64.74,10736.0
83.4,69.7,10802.0
74.8,72.2,10839.0
129.4,79.0,10882.0
131.2,85.84,10938.0
77.4,85.28,11047.0
75.6,82.03999999999999,11102.0
87.8,84.34,11238.0
112.8,85.76,11317.0
95.4,92.52,11455.0
88.2,95.6,11505.0
135.2,100.78,11643.0
154.0,108.7,11837.0
151.8,110.93999999999998,11848.0
67.6,104.58,11857.0
59.0,102.74000000000001,11867.0
53.6,100.53999999999999,11887.0
69.0,98.66,11914.0
101.0,97.48,12140.0
122.4,100.17999999999999,12324.0
105.6,101.92,12487.0
54.8,93.88,12573.0
155.6,94.03999999999999,12718.0
104.0,89.26,12740.0
80.6,90.55999999999999,12757.0
87.6,93.42,12775.0
115.2,99.58,12790.0
88.6,101.53999999999999,12806.0
78.8,99.32,12831.0
136.2,100.69999999999999,13014.0
219.6,112.1,13358.0
104.2,117.03999999999999,13385.0
102.2,111.7,13423.0
157.2,117.01999999999998,13645.0
125.2,121.47999999999999,13675.0
87.6,121.48000000000002,13709.0
135.8,123.54,13895.0
189.2,133.6,14336.0
111.2,136.83999999999997,14361.0
145.8,137.8,14373.0
115.0,127.34,14398.0
150.2,131.94,14430.0
129.4,134.66,14494.0
142.0,133.14,14651.0
155.0,136.12,14798.0
109.6,138.32,14912.0
60.2,130.76000000000002,15052.0
79.8,119.82000000000002,15133.0
66.0,115.3,15182.0
167.6,117.47999999999999,15331.0
153.4,121.32000000000001,15477.0
79.6,114.25999999999999,15500.0
83.0,109.62,15519.0
92.0,104.62,15652.0
103.6,99.47999999999999,15769.0
149.0,103.42,15851.0
110.6,108.46,15958.0
139.8,114.46,16097.0
176.6,125.52000000000001,16222.0
238.8,132.64000000000001,16559.0
158.6,133.16000000000003,16739.0
122.6,137.45999999999998,16886.0
143.2,143.48000000000002,16907.0
140.2,148.3,16920.0
90.2,146.95999999999998,16932.0
82.8,140.34,16943.0
24.4,131.72000000000003,16951.0
120.6,129.8,16961.0
52.8,117.42,16975.0
42.0,97.74000000000001,16988.0
47.6,86.64000000000001,17047.0
97.6,84.13999999999999,17165.0
88.6,78.67999999999999,17279.0
77.6,72.42,17383.0
73.0,70.7,17489.0
62.0,68.61999999999999,17591.0
57.0,71.88,17695.0
148.4,74.66000000000001,17800.0
84.0,77.78,17908.0
125.4,86.12,17953.0
112.0,92.55999999999999,18072.0
89.8,91.78,18136.0
155.0,98.42,18253.0
107.0,101.36,18371.0
114.0,105.46,18493.0
124.8,111.74000000000001,18610.0
149.4,120.97999999999999,18727.0
120.8,118.21999999999998,18852.0
102.0,120.02000000000001,18955.0
168.2,124.3,19066.0
120.8,125.18000000000002,19172.0
125.6,128.76,19285.0
124.4,125.7,19398.0
127.2,127.72,19496.0
152.6,131.57999999999998,19611.0
66.0,125.7,19640.0
85.8,119.33999999999999,19663.0
150.8,122.34,19789.0
153.2,127.46,19927.0
172.0,127.83999999999999,20045.0
117.0,127.46,20175.0
135.4,128.44,20318.0
147.4,130.74,20422.0
165.4,134.56,20535.0
166.4,135.94,20665.0
132.2,142.56,20795.0
121.4,146.12000000000003,20913.0
111.0,142.14000000000001,21029.0
137.4,140.56,21140.0
120.2,135.38000000000002,21260.0
191.0,142.78000000000003,21381.0
137.2,142.95999999999998,21484.0
84.0,136.62,21594.0
89.8,129.06,21710.0
105.2,122.93999999999998,21825.0
93.6,119.08,21937.0
98.0,116.74000000000001,22050.0
94.2,115.05999999999999,22166.0
91.6,110.47999999999999,22278.0
72.2,105.67999999999999,22377.0
85.6,95.14,22480.0
119.4,93.35999999999999,22527.0
103.8,95.34,22551.0
127.4,99.1,22642.0
113.2,99.9,22766.0
128.0,103.34,22871.0
142.0,107.74000000000001,23011.0
145.0,112.82000000000001,23160.0
135.4,117.2,23291.0
126.2,122.59999999999998,23407.0
128.4,126.88000000000002,23519.0
151.6,130.1,23655.0
124.0,132.12,23781.0
173.8,136.76,23912.0
182.6,143.7,24051.0
225.2,153.42000000000002,24175.0
206.2,159.84,24311.0
208.0,166.14000000000001,24455.0
136.6,166.26,24587.0
137.6,167.39999999999998,24714.0
85.6,163.12,24850.0
108.6,158.82,24973.0
152.8,161.7,25116.0
147.4,159.06,25255.0
107.4,151.54,25377.0
134.4,142.45999999999998,25532.0
107.4,132.58,25660.0
111.0,122.88,25805.0
136.4,122.85999999999999,25943.0
92.8,118.38,26094.0
84.0,118.22,26228.0
92.8,116.64000000000001,26364.0
145.2,115.88,26525.0
157.4,116.88,26664.0
202.8,126.42,26851.0
178.8,130.85999999999999,27022.0
168.0,136.92000000000002,27210.0
208.6,146.68,27369.0
228.6,155.9,27532.0
249.4,171.56,27689.0
162.0,179.35999999999999,27841.0
121.0,182.18,28006.0
237.4,191.4,28195.0
195.0,195.16,28381.0
187.0,193.57999999999998,28549.0
178.2,193.52,28809.0
174.2,194.14000000000001,29185.0
162.2,189.5,29367.0
58.6,172.5,29387.0
76.2,155.18,29399.0
59.0,144.88,29408.0
157.6,148.54000000000002,29418.0
76.2,132.42,29428.0
56.8,118.6,29440.0
93.8,109.28,29454.0
100.8,101.53999999999999,29472.0
146.0,98.72,29670.0
188.4,101.33999999999999,29836.0
169.4,112.42,29978.0
173.2,122.12,30128.0
126.6,128.88,30274.0
157.0,128.82,30426.0
154.8,136.68,30587.0
162.6,147.26,30727.0
150.6,152.94,30856.0
132.6,156.12,30998.0
211.2,162.64000000000001,31289.0
88.8,152.68,31448.0
90.8,144.82,31583.0
112.6,138.76000000000002,31761.0
110.2,137.11999999999998,31924.0
186.4,140.06,32079.0
212.0,145.78000000000003,32254.0
298.4,159.35999999999996,32634.0
271.2,171.42000000000002,32832.0
244.8,182.64000000000001,33332.0
191.0,180.62,33448.0
275.0,199.24,33948.0
131.2,203.27999999999997,34029.0
132.4,205.26,34178.0
233.0,217.53999999999996,34678.0
203.8,219.28000000000003,34857.0
192.4,217.32000000000002,35180.0
114.8,198.95999999999998,35460.0
135.4,185.38,35818.0
83.8,169.28,35844.0
98.8,160.06,35966.0
87.0,141.26,36021.0
86.2,136.76000000000002,36079.0
136.2,137.14,36203.0
71.0,120.94000000000001,36304.0
126.4,113.2,36433.0
143.2,108.28,36558.0
140.6,110.85999999999999,36648.0
151.2,112.44000000000001,36753.0
148.6,118.92,36821.0
143.8,123.42,36896.0
198.2,134.54000000000002,37158.0
203.8,146.3,37258.0
213.4,154.02,37591.0
243.0,171.21999999999997,38091.0
200.6,178.64000000000001,38302.0
220.8,186.4,38482.0
314.8,203.82,38982.0
254.0,214.1,39253.0
192.0,218.44,39499.0
308.0,234.85999999999999,39821.0
203.0,235.34,40124.0
223.8,237.34,40385.0
206.2,236.62000000000003,40558.0
276.2,239.94,40822.0
256.6,245.54000000000005,41068.0
221.2,245.58,41271.0
197.4,233.84,41536.0
283.0,236.74,42036.0
300.6,247.6,42536.0
273.6,244.16,42678.0
188.6,242.71999999999997,42705.0
174.2,237.76,42723.0
177.4,234.88000000000002,42737.0
179.6,225.22000000000003,42777.0
188.6,218.42,42844.0
213.2,217.62000000000003,43049.0
184.2,216.3,43113.0
205.4,208.54000000000002,43376.0
167.8,195.26,43467.0
224.0,190.3,43841.0
140.4,185.48,43893.0
148.6,182.92000000000002,43929.0
211.4,186.32,43955.0
227.4,191.1,43976.0
174.6,189.7,43991.0
247.4,193.12,44004.0
241.4,198.84,44019.0
248.2,203.12,44030.0
244.0,210.74,44043.0
306.0,218.94,44055.0
300.0,234.9,44069.0
207.2,240.76,44084.0
240.6,243.68,44109.0
207.8,241.71999999999997,44151.0
233.4,247.6,44383.0
202.4,243.1,44516.0
203.0,239.26000000000005,44647.0
204.6,234.9,44761.0
218.2,232.32000000000002,44876.0
157.8,217.50000000000006,44969.0
167.6,204.26000000000002,45066.0
93.2,192.86,45158.0
100.4,178.83999999999997,45238.0
178.2,175.87999999999997,45317.0
122.6,164.79999999999998,45402.0
192.4,163.8,45486.0
176.0,161.1,45557.0
131.6,153.8,45643.0
180.0,149.98,45723.0
167.2,150.92,45805.0
208.8,155.04000000000002,45885.0
219.0,167.62,45954.0
219.8,179.56,46035.0
258.4,187.58,46123.0
276.4,202.95999999999998,46210.0
206.4,204.35999999999999,46310.0
212.8,208.04000000000002,46405.0
311.0,225.98000000000002,46495.0
180.4,226.01999999999998,46588.0
279.8,237.28000000000003,46682.0
205.8,236.97999999999996,46755.0
182.4,233.32000000000002,46829.0
196.0,230.94,46910.0
185.2,223.61999999999998,46986.0
211.8,217.16000000000003,47068.0
187.4,215.26000000000005,47155.0
143.4,208.32000000000002,47243.0
164.0,193.62,47323.0
176.0,193.18,47412.0
279.6,193.16000000000003,47482.0
151.8,187.76,47560.0
132.0,182.71999999999997,47642.0
132.8,176.4,47707.0
278.4,185.72,47787.0
196.0,184.14000000000001,47852.0
156.0,181.00000000000003,47920.0
183.4,185.0,48015.0
177.6,186.35999999999999,48092.0
243.4,193.1,48166.0
216.0,186.74,48242.0
220.4,193.59999999999997,48302.0
191.2,199.51999999999998,48381.0
202.2,206.45999999999998,48447.0
266.6,205.28000000000003,48530.0
216.0,207.28000000000003,48596.0
197.2,211.4,48674.0
280.2,221.08,48748.0
276.4,230.95999999999998,48826.0
267.2,233.34,48896.0
324.2,244.16,48992.0
219.8,244.1,49092.0
200.2,245.0,49169.0
197.2,244.5,49275.0
114.0,229.24,49358.0
122.2,219.85999999999999,49440.0
150.2,215.16,49535.0
182.6,205.4,49648.0
202.8,198.04000000000002,49753.0
221.6,193.48,49914.0
217.2,182.78000000000003,50026.0
237.2,184.51999999999998,50125.0
312.4,195.73999999999998,50625.0
217.8,197.8,50689.0
214.8,207.87999999999997,50747.0
247.4,220.4,50993.0
231.4,228.51999999999998,51070.0
153.8,225.64000000000001,51098.0
152.2,220.57999999999998,51115.0
142.6,212.67999999999998,51125.0
176.6,208.61999999999998,51136.0
178.8,202.78000000000003,51146.0
194.8,191.02000000000004,51157.0
164.6,185.7,51168.0
211.0,185.32,51179.0
188.6,179.44,51197.0
178.0,174.1,51212.0
230.4,181.76000000000002,51232.0
219.0,188.44,51251.0
175.8,191.76,51276.0
269.0,201.0,51366.0
314.6,214.57999999999998,51590.0
304.0,225.5,51768.0
269.4,235.98000000000002,52044.0
329.8,247.85999999999996,52276.0
319.8,260.97999999999996,52502.0
306.0,273.78,52706.0
267.4,277.48,52920.0
200.8,275.65999999999997,53149.0
228.4,280.91999999999996,53336.0
286.2,282.64,53506.0
315.0,282.68,53719.0
280.6,280.34,53884.0
339.4,287.34,54081.0
287.2,283.08000000000004,54250.0
232.4,274.34,54469.0
305.0,274.24,54693.0
343.2,281.82,54934.0
313.8,293.12,55179.0
318.6,302.14,55427.0
295.6,303.08000000000004,55735.0
310.0,302.58000000000004,56068.0
305.0,305.02000000000004,56291.0
291.4,300.21999999999997,56545.0
322.6,303.76,56909.0
244.8,305.0,57223.0
321.2,306.62,57723.0
225.4,294.84000000000003,57736.0
217.6,285.21999999999997,58019.0
274.0,280.76000000000005,58394.0
189.6,270.16,58506.0
288.6,268.02000000000004,58560.0
293.6,266.88,58629.0
253.4,263.08,58694.0
169.6,247.77999999999997,58761.0
241.4,247.44,59237.0
162.0,231.51999999999998,59255.0
216.4,230.61999999999998,59272.0
207.2,229.58,59288.0
213.0,223.47999999999996,59304.0
201.4,224.66,59318.0
167.2,212.51999999999998,59332.0
188.8,202.04000000000002,59345.0
146.0,191.3,59359.0
110.6,185.4,59373.0
156.0,176.85999999999999,59391.0
204.2,181.08,59405.0
169.8,176.42000000000002,59422.0
176.8,173.38,59439.0
147.2,166.8,59462.0
173.6,164.02,59514.0
281.6,175.45999999999998,59770.0
234.2,180.00000000000003,59942.0
239.4,189.34,60108.0
267.0,204.98000000000002,60284.0
264.8,215.86000000000004,60443.0
247.4,220.18,60585.0
214.8,224.68,60732.0
236.4,230.64000000000001,60896.0
285.2,244.44,61034.0
334.0,260.47999999999996,61176.0
287.8,261.1,61333.0
287.4,266.41999999999996,61473.0
308.6,273.34000000000003,61626.0
299.8,276.62,61769.0
369.4,287.08000000000004,61901.0
333.2,295.65999999999997,62035.0
293.0,303.48,62177.0
343.0,314.14,62313.0
302.2,315.84000000000003,62453.0
282.8,310.72,62594.0
310.8,313.02,62737.0
307.0,314.98,62868.0
277.4,311.86,63004.0
318.2,313.7,63144.0
229.0,299.65999999999997,63286.0
215.2,287.86,63437.0
207.6,279.32,63593.0
280.4,273.06000000000006,63740.0
181.2,260.96,63875.0
313.2,264.0,64023.0
304.4,263.36,64174.0
289.0,261.56,64323.0
264.0,260.21999999999997,64478.0
306.6,259.06000000000006,64625.0
334.6,269.62,64807.0
400.0,288.1,65040.0
389.4,306.28000000000003,65217.0
340.0,312.24000000000007,65390.0
284.0,322.52,65594.0
298.2,321.02,65829.0
351.0,325.68,66071.0
262.0,322.98,66109.0
336.6,330.23999999999995,66337.0
197.8,319.36,66350.0
210.8,306.97999999999996,66361.0
221.8,289.15999999999997,66370.0
219.2,272.14,66379.0
181.2,256.26,66390.0
342.6,262.12,66401.0
332.8,265.58000000000004,66412.0
304.4,260.91999999999996,66425.0
283.4,263.06,66437.0
320.2,261.41999999999996,66497.0
264.2,268.06,66697.0
207.6,267.73999999999995,66711.0
246.6,270.21999999999997,66859.0
372.0,285.5,67001.0
264.4,293.82000000000005,67155.0
236.2,283.18,67305.0
253.8,275.28,67454.0
230.6,267.9,67610.0
285.2,268.08000000000004,67756.0
310.4,267.1,67909.0
251.8,265.86,68052.0
367.4,281.84000000000003,68199.0
223.6,279.53999999999996,68346.0
211.2,263.46,68497.0
186.8,255.7,68642.0
203.2,252.4,68787.0
173.4,244.35999999999996,68931.0
192.4,240.53999999999996,69079.0
273.4,239.35999999999999,69230.0
218.4,230.16,69378.0
195.4,224.51999999999998,69520.0
195.6,207.34,69662.0
170.8,202.06,69807.0
145.4,195.48000000000002,69953.0
202.4,197.04000000000002,70108.0
255.4,202.26,70259.0
283.2,213.24,70424.0
281.6,222.16,70578.0
254.4,220.26,70731.0
263.0,224.71999999999997,70883.0
264.8,231.66,71050.0
305.0,242.6,71217.0
266.0,252.11999999999998,71395.0
259.0,263.48,71579.0
274.4,270.68,71782.0
263.4,271.4800000000001,71982.0
223.4,265.5,72193.0
271.2,264.46,72415.0
272.2,266.23999999999995,72653.0
301.0,270.03999999999996,72886.0
285.8,272.14,73145.0
320.2,273.66,73378.0
320.4,279.1,73589.0
357.6,288.96,73817.0
350.4,296.56000000000006,74052.0
356.4,305.86,74287.0
361.0,319.62,74521.0
324.6,324.96,74781.0
369.6,334.7,75086.0
377.2,342.32,75425.0
417.4,355.48,75925.0
290.4,352.5,75939.0
359.6,356.41999999999996,76269.0
341.0,354.76000000000005,76516.0
337.8,353.5,76749.0
370.0,354.86,76954.0
365.2,355.28000000000003,77198.0
267.6,349.58,77451.0
326.6,345.28000000000003,77696.0
281.8,335.74,77935.0
257.0,319.7,78158.0
382.0,328.86,78409.0
297.8,322.67999999999995,78675.0
333.8,321.9599999999999,78939.0
341.0,322.28,79221.0
405.8,325.86,79553.0
396.4,328.97999999999996,79861.0
388.6,341.08000000000004,80148.0
351.2,343.54,80420.0
329.8,348.34000000000003,80711.0
275.8,350.21999999999997,81080.0
283.8,340.4,81477.0
291.6,339.78000000000003,81862.0
240.6,330.46,82268.0
287.6,325.12,82612.0
278.0,312.34,82967.0
360.0,308.7,83275.0
294.4,299.28000000000003,83558.0
249.2,289.08000000000004,83912.0
309.0,287.0,84222.0
356.8,295.1,84517.0
339.0,300.62,84765.0
367.6,308.22,84977.0
340.0,318.15999999999997,85219.0
393.2,328.72,85513.0
421.2,343.04,85937.0
378.8,344.92,86286.0
342.8,349.76,86606.0
419.4,366.78000000000003,86960.0
397.0,375.58000000000004,87236.0
397.6,379.66,87544.0
313.6,377.12,87843.0
362.8,376.64,88229.0
348.0,377.44000000000005,88521.0
322.2,370.34,88824.0
337.0,361.92,89254.0
310.0,355.0400000000001,89600.0
362.4,356.99999999999994,90004.0
340.8,349.14,90471.0
308.6,340.3,90695.0
318.0,332.34000000000003,90708.0
444.6,345.43999999999994,91000.0
456.8,354.84,91500.0
451.2,365.15999999999997,92000.0
293.2,362.26,92154.0
316.8,360.24,92654.0
296.6,358.9,92819.0
310.2,353.67999999999995,92949.0
268.4,346.43999999999994,93061.0
228.2,338.40000000000003,93074.0
297.2,336.32,93085.0
333.8,325.24,93095.0
303.8,309.94,93104.0
325.4,297.36,93113.0
267.6,294.8,93212.0
293.0,292.41999999999996,93385.0
314.6,294.21999999999997,93683.0
331.0,296.30000000000007,93941.0
293.2,298.78000000000003,94191.0
400.6,316.02000000000004,94442.0
364.4,322.74,94659.0
363.0,325.65999999999997,94907.0
328.4,328.12,95132.0
336.6,329.23999999999995,95346.0
313.8,333.86,95536.0
284.2,332.98,95765.0
293.6,330.88000000000005,95972.0
277.8,325.56,96192.0
212.8,317.52,96406.0
244.8,301.94,96615.0
186.0,284.1,96834.0
157.6,263.56,97027.0
266.2,257.34000000000003,97224.0
243.0,247.98000000000002,97448.0
247.0,241.3,97656.0
251.4,238.01999999999998,97851.0
254.8,234.14000000000001,98058.0
294.4,235.8,98248.0
282.4,242.76000000000005,98428.0
331.4,251.42,98622.0
296.2,262.44,98803.0
359.2,282.6,99028.0
319.0,287.88,99225.0
343.6,297.94,99437.0
323.4,305.58,99633.0
249.0,305.34,99810.0
269.6,306.82,99982.0
288.0,306.18,100177.0
268.2,304.76,100395.0
298.8,301.5,100579.0
335.4,305.41999999999996,100798.0
327.2,302.22,101026.0
298.0,300.12,101251.0
253.6,291.12,101472.0
259.0,284.68,101692.0
241.4,283.91999999999996,101905.0
265.8,283.53999999999996,102159.0
255.6,280.3,102392.0
298.0,283.28000000000003,102642.0
242.8,277.68,102887.0
213.8,265.52,103144.0
301.6,262.96,103433.0
306.4,263.8,103688.0
339.4,272.38,103927.0
332.6,279.73999999999995,104170.0
356.8,291.28000000000003,104428.0
359.6,300.66,104717.0
401.0,315.2,104996.0
381.0,323.5,105264.0
416.2,340.84000000000003,105529.0
421.8,361.64,105849.0
379.2,369.4,106163.0
394.6,378.21999999999997,106516.0
465.6,390.84000000000003,107016.0
419.2,399.5,107516.0
382.6,402.08000000000004,108016.0
347.4,400.86,108450.0
346.8,395.43999999999994,108950.0
214.0,378.74,109150.0
256.2,362.74,109164.0
332.4,353.8,109175.0
280.4,343.91999999999996,109185.0
287.2,333.17999999999995,109196.0
323.2,318.94,109207.0
304.0,307.42,109350.0
304.8,299.64,109566.0
315.2,296.41999999999996,109776.0
344.6,296.2,109961.0
305.6,305.35999999999996,110186.0
359.2,315.65999999999997,110402.0
278.0,310.21999999999997,110619.0
279.6,310.14,110848.0
303.4,311.76,111091.0
302.8,309.72,111390.0
328.2,312.14,111626.0
266.0,308.26,111870.0
283.8,305.12,112132.0
287.0,299.36,112375.0
334.8,302.28000000000003,112650.0
350.0,301.36,112891.0
304.6,304.02,113162.0
