Episode_Return,Episode_Return_smooth,env_step
302.2,310.2,212011.0
219.2,295.46,212177.0
315.8,298.28000000000003,212677.0
270.4,295.67999999999995,213177.0
312.2,301.18,213677.0
112.6,283.46000000000004,213747.0
116.2,256.88,213769.0
125.0,236.28000000000003,213909.0
267.2,234.45999999999998,214409.0
206.6,224.74,214439.0
287.4,223.26000000000005,214939.0
270.8,228.42000000000002,215439.0
112.4,208.08,215518.0
283.0,209.34,216018.0
340.8,212.2,216518.0
289.4,229.88000000000002,217018.0
339.4,252.2,217518.0
126.6,252.36000000000004,217640.0
141.4,239.77999999999997,217699.0
148.6,233.97999999999996,217899.0
132.8,218.52000000000004,217962.0
181.4,209.58,218125.0
303.4,228.68,218625.0
320.6,232.44,219125.0
302.6,228.61999999999998,219625.0
150.4,214.72000000000003,219648.0
376.0,218.38000000000002,220148.0
267.0,232.42000000000002,220648.0
351.0,253.37999999999997,221148.0
295.2,268.03999999999996,221648.0
366.4,291.4,222148.0
305.2,303.78000000000003,222394.0
211.8,294.62,222744.0
370.4,299.6,223244.0
268.8,296.22,223376.0
177.4,298.91999999999996,223393.0
373.6,298.67999999999995,223893.0
438.8,315.86,224393.0
356.0,316.36,224893.0
364.6,323.3,225393.0
430.0,329.66,225893.0
349.6,334.09999999999997,226393.0
283.6,341.28000000000003,226893.0
435.0,347.73999999999995,227393.0
344.4,355.3,227893.0
375.8,375.14,228393.0
439.4,381.72,228893.0
388.2,376.66,229393.0
455.6,386.62,229893.0
273.6,377.52,230393.0
424.2,376.94,230893.0
450.6,387.04,231393.0
447.4,403.41999999999996,231893.0
428.0,402.71999999999997,232393.0
325.4,400.82000000000005,232893.0
407.2,403.96,233393.0
444.2,404.44,233893.0
443.0,409.91999999999996,234393.0
441.0,408.46,234893.0
421.8,423.28000000000003,235393.0
442.6,425.12,235893.0
271.2,407.18,235962.0
406.6,403.09999999999997,236462.0
447.2,405.0199999999999,236962.0
387.4,411.21999999999997,237462.0
385.0,409.0,237962.0
468.6,411.43999999999994,238462.0
263.8,393.52,238551.0
296.2,379.03999999999996,239051.0
185.8,355.44000000000005,239134.0
297.2,340.90000000000003,239279.0
208.8,334.65999999999997,239357.0
263.2,320.32,239455.0
228.4,298.44,239584.0
152.2,274.91999999999996,239651.0
139.4,250.36000000000004,239734.0
243.0,227.8,239885.0
124.0,213.82,239969.0
304.2,214.61999999999998,240279.0
190.8,215.11999999999998,240343.0
156.4,201.04000000000002,240406.0
210.2,201.18,240546.0
407.2,215.57999999999998,240883.0
325.8,225.32,241258.0
291.6,239.26,241547.0
387.4,264.06,242047.0
385.2,278.28000000000003,242547.0
433.4,309.21999999999997,242954.0
275.2,306.32000000000005,243092.0
233.0,310.54,243201.0
267.2,321.62,243326.0
314.8,332.08000000000004,243443.0
307.4,322.1,243570.0
277.8,317.3,243674.0
308.8,319.02,243794.0
345.2,314.8,243907.0
343.4,310.62,244018.0
309.8,298.26,244132.0
346.0,305.34,244247.0
339.6,316.0,244346.0
279.0,317.18,244458.0
344.4,320.14,244569.0
281.2,317.52,244678.0
257.8,315.52,244788.0
330.0,317.64,244898.0
274.8,310.6,245020.0
237.0,299.96,245132.0
279.8,296.9599999999999,245263.0
263.2,288.67999999999995,245406.0
273.8,282.1,245545.0
301.8,284.38,245701.0
224.0,272.34,245851.0
191.4,263.36,245974.0
206.8,258.26,246089.0
216.6,246.92000000000002,246216.0
229.8,242.42000000000002,246359.0
203.2,239.04000000000002,246463.0
225.2,233.57999999999998,246593.0
230.0,230.26,246730.0
201.8,223.06,246786.0
429.2,235.8,247286.0
235.6,236.95999999999998,247429.0
267.0,244.52000000000004,247599.0
243.8,248.22000000000003,247741.0
261.0,252.66,247861.0
238.2,253.5,247993.0
244.6,257.64,248135.0
219.2,257.03999999999996,248261.0
245.2,258.56,248398.0
142.6,252.64000000000001,248523.0
224.8,232.2,248647.0
225.2,231.16,248780.0
192.8,223.74,248925.0
232.6,222.61999999999998,249068.0
190.4,215.56,249099.0
191.8,210.92,249132.0
235.2,209.98000000000002,249275.0
424.6,230.51999999999998,249775.0
423.8,248.38000000000002,250275.0
426.0,276.72,250775.0
374.0,291.64,251275.0
246.4,293.76,251472.0
427.2,317.2,251972.0
426.4,336.58000000000004,252472.0
426.2,360.15999999999997,252972.0
414.8,382.46000000000004,253472.0
429.2,401.86,253972.0
430.8,402.48,254472.0
439.2,404.02,254972.0
445.0,405.91999999999996,255472.0
452.0,413.71999999999997,255972.0
440.6,433.14,256472.0
500.0,440.41999999999996,256972.0
500.0,447.78000000000003,257472.0
479.4,453.1,257972.0
395.2,451.14,258472.0
282.4,436.46000000000004,258598.0
329.0,426.28000000000003,258746.0
340.8,416.44000000000005,259246.0
333.8,405.32000000000005,259421.0
431.0,403.21999999999997,259921.0
464.2,405.58,260421.0
469.4,402.52,260921.0
362.6,388.78000000000003,261131.0
354.4,376.28000000000003,261267.0
353.6,372.12,261401.0
359.2,379.8,261549.0
364.0,383.3,261709.0
257.6,374.98,261844.0
464.8,388.08,262344.0
265.4,371.52,262493.0
269.2,352.02,262657.0
403.6,345.43999999999994,263157.0
297.0,338.88,263390.0
264.2,329.86,263543.0
269.2,321.41999999999996,263707.0
254.6,310.96,263873.0
404.2,314.97999999999996,264373.0
404.0,329.62,264873.0
403.8,323.52,265373.0
403.6,337.34000000000003,265873.0
404.0,350.82000000000005,266373.0
403.6,350.82000000000005,266873.0
403.4,361.46,267373.0
397.2,374.76000000000005,267873.0
363.6,384.20000000000005,268373.0
344.6,393.2,268873.0
405.4,393.32,269373.0
405.8,393.5,269873.0
500.0,403.12,270373.0
409.2,403.68,270873.0
413.0,404.58000000000004,271373.0
385.4,402.76,271873.0
500.0,412.41999999999996,272373.0
392.8,411.98,272786.0
356.4,411.26000000000005,273286.0
431.4,419.93999999999994,273786.0
357.8,415.18,274132.0
311.6,405.76,274351.0
291.6,384.91999999999996,274516.0
299.0,373.9,274709.0
374.8,370.08000000000004,275098.0
181.4,349.68,275201.0
215.4,321.21999999999997,275368.0
394.0,321.34000000000003,275792.0
354.4,321.14,276292.0
346.6,312.66,276792.0
419.8,318.86,277292.0
356.8,323.38,277792.0
418.4,336.06000000000006,278292.0
359.8,342.14,278646.0
418.2,346.48,279146.0
341.0,362.43999999999994,279646.0
320.0,372.9,280146.0
418.0,375.3,280646.0
417.6,381.62,281146.0
422.6,389.21999999999997,281646.0
323.0,379.53999999999996,282146.0
426.4,386.5,282646.0
324.8,377.14,283146.0
325.2,373.68,283646.0
322.2,364.08000000000004,284146.0
420.2,372.0,284646.0
323.0,372.3,285146.0
322.6,362.76,285646.0
247.8,345.78000000000003,285706.0
243.8,327.9,285769.0
419.4,337.54,286269.0
422.8,337.18,286769.0
242.2,328.91999999999996,286815.0
424.6,338.85999999999996,287315.0
164.6,323.1,287354.0
231.2,304.2,287366.0
215.6,293.46,287392.0
199.4,281.14,287428.0
322.0,288.56,287483.0
238.4,288.02,287518.0
216.8,267.76,287554.0
187.8,244.26,287589.0
242.2,244.26,287630.0
255.6,227.35999999999999,287719.0
499.8,260.88,288219.0
217.6,259.52,288332.0
381.0,276.06,288832.0
255.4,281.65999999999997,288939.0
260.4,275.5,289052.0
196.4,271.3,289195.0
324.6,282.08000000000004,289328.0
364.6,299.76,289514.0
347.2,310.26,289632.0
346.0,319.3,289747.0
337.6,303.08,289866.0
348.0,316.12,289986.0
354.4,313.46000000000004,290122.0
348.4,322.76000000000005,290243.0
346.4,331.36,290359.0
350.0,346.72,290484.0
352.8,349.54,290616.0
349.2,348.0,290739.0
346.8,347.96000000000004,290856.0
347.6,348.12,290975.0
354.8,349.84,291112.0
350.4,350.08000000000004,291238.0
348.0,349.43999999999994,291358.0
347.2,349.32,291476.0
348.0,349.48,291596.0
353.2,349.8,291729.0
355.2,350.03999999999996,291867.0
371.2,352.23999999999995,292045.0
367.6,354.32,292214.0
365.6,356.12,292378.0
372.0,357.84,292558.0
360.8,358.88,292710.0
328.0,356.88,292865.0
358.4,358.0,293011.0
353.6,358.56000000000006,293145.0
365.6,359.8,293309.0
270.0,351.28000000000003,293469.0
392.4,353.4,293700.0
385.6,355.2,293914.0
500.0,368.64,294414.0
432.4,374.68,294745.0
369.2,375.52,294918.0
308.6,373.58000000000004,295114.0
370.4,374.78000000000003,295331.0
336.8,373.1,295655.0
480.2,384.56,296155.0
388.8,396.44,296655.0
328.0,390.0,297155.0
393.0,390.73999999999995,297655.0
322.6,373.0,298155.0
404.0,370.16,298655.0
476.6,380.9,299155.0
347.0,384.73999999999995,299655.0
336.0,381.3,300155.0
346.0,382.22,300655.0
395.8,373.78000000000003,301155.0
347.6,369.65999999999997,301655.0
339.0,370.76,302155.0
338.8,365.34000000000003,302655.0
202.2,353.3,302807.0
339.2,346.82000000000005,303307.0
418.4,341.0,303807.0
500.0,356.30000000000007,304307.0
422.2,364.92,304807.0
431.6,373.48,305307.0
419.6,375.86,305807.0
420.0,383.1,306307.0
423.6,391.56000000000006,306807.0
430.6,400.74000000000007,307307.0
419.0,422.41999999999996,307807.0
418.6,430.36,308307.0
250.0,413.52,308722.0
394.2,402.94000000000005,309222.0
250.2,385.73999999999995,309310.0
316.6,374.23999999999995,309553.0
364.4,368.71999999999997,310053.0
301.8,356.9,310408.0
277.4,342.2799999999999,310541.0
336.0,332.82,310631.0
455.6,336.48,311131.0
448.6,339.48,311631.0
391.4,353.62,312131.0
373.0,351.5,312631.0
420.4,368.52,313131.0
435.4,380.4,313631.0
349.4,378.9,314131.0
421.8,390.9,314631.0
406.2,403.78000000000003,315131.0
353.2,405.5,315631.0
319.6,391.9,316131.0
363.2,383.36,316631.0
352.6,379.48,317131.0
442.8,386.46000000000004,317631.0
436.2,388.03999999999996,318131.0
456.0,390.1,318631.0
449.8,400.14,319131.0
458.0,403.76000000000005,319631.0
419.6,405.1,320131.0
451.0,414.88,320631.0
443.4,427.26000000000005,321131.0
446.2,435.56000000000006,321631.0
450.6,445.36,322131.0
450.6,446.14,322631.0
450.0,447.52,323131.0
393.8,441.3,323631.0
359.8,432.3,324131.0
372.0,423.7,324631.0
428.2,424.56000000000006,325131.0
305.6,410.0200000000001,325631.0
351.8,400.86,326131.0
407.8,397.02,326631.0
437.6,395.71999999999997,327131.0
425.6,393.21999999999997,327631.0
447.6,392.98,328131.0
441.4,397.74,328631.0
464.2,408.18,329131.0
375.8,408.56000000000006,329631.0
395.8,405.32,330131.0
406.8,415.44000000000005,330631.0
367.4,417.0,331131.0
220.4,398.26,331173.0
388.2,393.32000000000005,331673.0
286.8,379.44,331938.0
386.4,373.32,332415.0
215.6,350.74,332486.0
207.6,325.08000000000004,332524.0
207.2,308.22,332574.0
311.0,299.74,332930.0
264.4,285.50000000000006,333079.0
363.2,285.08000000000004,333579.0
400.8,303.12,334079.0
345.4,298.84000000000003,334579.0
429.6,313.12,335079.0
404.6,314.93999999999994,335579.0
425.0,335.88,336079.0
401.0,355.21999999999997,336579.0
396.4,374.14,337079.0
444.4,387.47999999999996,337579.0
445.6,405.6,338079.0
443.0,413.58000000000004,338579.0
442.4,417.73999999999995,339079.0
442.6,427.46000000000004,339579.0
443.8,428.88,340079.0
449.0,433.32,340579.0
442.6,435.08000000000004,341079.0
444.0,439.38,341579.0
445.2,444.26000000000005,342079.0
446.8,444.5,342579.0
402.8,440.21999999999997,343079.0
424.4,438.36,343579.0
435.4,437.66,344079.0
363.6,429.75999999999993,344579.0
431.6,428.53999999999996,345079.0
446.8,428.32,345579.0
458.6,429.91999999999996,346079.0
376.8,423.2,346579.0
358.4,414.52,347079.0
392.8,409.12,347579.0
345.2,403.36,348079.0
377.4,398.65999999999997,348579.0
379.8,393.1,349079.0
351.8,391.91999999999996,349579.0
375.2,386.28000000000003,350079.0
206.2,362.21999999999997,350125.0
344.8,350.84000000000003,350625.0
366.8,349.84000000000003,351125.0
359.8,349.98,351625.0
326.6,343.36,352125.0
354.2,344.26000000000005,352625.0
378.8,344.4,353125.0
377.2,344.14,353625.0
378.0,346.76000000000005,354125.0
361.0,345.34,354625.0
357.6,360.48,355125.0
389.2,364.91999999999996,355625.0
388.0,367.03999999999996,356125.0
390.6,370.12,356625.0
192.0,356.65999999999997,356644.0
266.8,347.92,356904.0
378.6,347.9,357404.0
356.8,345.86,357904.0
159.4,324.0,357924.0
391.0,327.0,358424.0
374.4,328.68,358924.0
427.0,332.4599999999999,359424.0
362.6,329.91999999999996,359924.0
337.6,324.62,360424.0
409.4,346.36,360924.0
391.4,358.82,361424.0
345.6,355.52,361924.0
391.2,358.96,362424.0
431.0,386.12,362924.0
500.0,397.02,363424.0
399.2,399.5,363924.0
403.6,397.16,364424.0
400.2,400.92,364924.0
280.6,395.22,365073.0
395.8,393.85999999999996,365379.0
393.2,394.03999999999996,365879.0
500.0,409.48,366379.0
438.8,414.23999999999995,366879.0
500.0,421.14,367379.0
402.8,411.41999999999996,367879.0
444.4,415.93999999999994,368379.0
425.2,418.1,368879.0
307.2,408.8,369064.0
301.8,410.91999999999996,369564.0
377.0,409.04,370064.0
426.6,412.38,370564.0
230.8,385.4599999999999,370773.0
436.2,385.2,371273.0
339.4,369.14,371612.0
448.4,373.7,372112.0
404.2,369.67999999999995,372612.0
324.4,359.59999999999997,372803.0
249.8,353.86,372814.0
212.0,344.88,372832.0
204.8,327.65999999999997,372849.0
155.2,300.52,372867.0
164.6,293.9,372885.0
204.4,270.71999999999997,372901.0
151.4,251.92,372920.0
297.6,236.83999999999997,372936.0
481.6,244.58,373390.0
500.0,262.14,373890.0
269.0,264.06,374082.0
271.8,270.03999999999996,374254.0
500.0,299.56,374754.0
294.6,313.5,375005.0
344.8,331.52,375353.0
429.4,354.02,375853.0
407.4,379.62,376353.0
382.4,388.1,376853.0
415.0,381.43999999999994,377353.0
244.6,355.9,377438.0
427.4,371.73999999999995,377938.0
422.8,386.84000000000003,378438.0
261.4,362.98,378528.0
389.2,372.44,379028.0
242.2,362.18,379094.0
287.6,348.0,379223.0
255.2,332.78,379283.0
283.6,322.9,379369.0
332.0,314.6,379452.0
229.6,313.1,379532.0
381.4,308.5,380032.0
237.0,289.92,380196.0
326.4,296.41999999999996,380608.0
286.4,286.14,380959.0
388.4,300.76,381332.0
367.8,308.78,381832.0
431.0,326.36,382332.0
434.2,341.41999999999996,382832.0
480.8,356.3,383332.0
456.2,378.96000000000004,383832.0
386.2,379.43999999999994,384332.0
459.8,401.71999999999997,384832.0
277.2,396.8,384982.0
270.8,395.24,385078.0
492.0,405.6,385578.0
475.0,416.32000000000005,386056.0
420.0,415.21999999999997,386556.0
313.0,403.1,386794.0
274.4,382.46000000000004,387142.0
377.6,374.6,387447.0
201.0,356.08000000000004,387673.0
348.2,344.91999999999996,387912.0
333.6,350.56000000000006,388122.0
327.6,356.24,388317.0
379.8,345.02,388625.0
299.0,327.41999999999996,388839.0
377.4,323.15999999999997,389183.0
287.2,320.58000000000004,389591.0
328.4,325.98,389803.0
345.6,322.78,390066.0
362.0,338.88,390552.0
403.8,344.44,391052.0
334.8,344.56000000000006,391288.0
408.8,352.68,391776.0
297.2,344.42,392062.0
259.6,340.4799999999999,392080.0
408.2,343.56000000000006,392580.0
206.8,335.52000000000004,392674.0
440.4,346.71999999999997,393174.0
249.2,337.08000000000004,393278.0
441.6,345.03999999999996,393778.0
262.8,330.93999999999994,393865.0
353.8,332.84000000000003,394333.0
259.0,317.86,394429.0
404.0,328.54,394929.0
189.6,321.54,395020.0
401.6,320.88,395520.0
416.8,341.88,396020.0
389.8,336.82000000000005,396520.0
227.6,334.66,396589.0
399.6,330.46,397089.0
165.4,320.71999999999997,397110.0
357.0,321.04,397610.0
356.8,330.82000000000005,398110.0
348.0,325.2200000000001,398610.0
344.0,340.66,399110.0
381.4,338.64,399610.0
364.8,333.43999999999994,400110.0
366.0,331.06000000000006,400610.0
361.2,344.41999999999996,401110.0
340.4,338.5,401610.0
402.8,362.23999999999995,402110.0
404.6,367.0,402561.0
230.4,354.36,402575.0
347.4,354.3,403075.0
366.4,356.53999999999996,403575.0
403.6,358.76,404075.0
140.2,336.3,404124.0
321.6,331.86,404624.0
204.6,316.2,404668.0
362.4,318.4,405168.0
222.8,300.4,405292.0
374.8,297.41999999999996,405792.0
373.6,311.74,406292.0
374.6,314.46,406792.0
377.0,315.52000000000004,407292.0
447.4,319.9,407792.0
442.0,350.08000000000004,408292.0
341.4,352.06000000000006,408696.0
301.6,361.76000000000005,409196.0
393.4,364.85999999999996,409696.0
439.8,386.56000000000006,410196.0
409.8,390.06,410696.0
263.0,379.0,411196.0
404.6,382.0,411696.0
387.0,383.0,412196.0
313.6,369.62,412696.0
351.8,360.6,413196.0
346.4,361.1,413696.0
409.2,371.86,414196.0
356.0,368.12,414696.0
358.8,360.02,415196.0
316.4,350.67999999999995,415696.0
360.6,360.44,416196.0
324.4,352.42,416696.0
343.6,348.08000000000004,417196.0
361.6,352.88,417696.0
399.2,357.62,418196.0
294.0,352.38,418395.0
440.6,355.52000000000004,418895.0
440.0,363.9200000000001,419395.0
282.2,356.26,419603.0
324.4,357.05999999999995,419949.0
425.0,363.5,420449.0
434.2,374.48,420949.0
308.6,370.98,421131.0
433.4,378.16,421631.0
431.2,381.36,422131.0
431.6,395.12,422631.0
352.4,386.3,423131.0
429.0,385.2,423631.0
395.6,396.53999999999996,424131.0
419.4,406.04,424631.0
395.0,403.04,425131.0
355.0,395.12,425631.0
409.8,405.24,426131.0
432.8,405.18,426631.0
433.4,405.4,427131.0
385.8,400.82,427631.0
435.8,409.16,428131.0
406.6,406.91999999999996,428631.0
396.2,406.98,429131.0
439.6,409.0,429631.0
391.2,408.62,430131.0
413.6,414.48,430631.0
433.8,416.88,431131.0
401.6,413.76000000000005,431631.0
424.8,412.9,432131.0
432.6,417.58000000000004,432631.0
320.2,406.02,433131.0
360.4,401.4,433631.0
380.0,399.78000000000003,434131.0
364.8,392.3,434631.0
375.2,390.7,435131.0
371.0,386.43999999999994,435631.0
395.2,382.58000000000004,436089.0
374.0,379.82,436589.0
229.8,360.32,436815.0
313.0,348.36,437315.0
225.4,338.88,437590.0
239.6,326.80000000000007,437765.0
178.2,306.62,437779.0
265.0,296.64,437826.0
406.0,299.71999999999997,438262.0
330.6,295.67999999999995,438475.0
230.6,279.21999999999997,438519.0
174.4,259.26,438545.0
444.8,280.76,439045.0
379.0,287.36,439455.0
444.0,309.21999999999997,439955.0
271.8,312.44,440217.0
435.4,338.15999999999997,440697.0
375.8,349.24,441037.0
294.0,338.03999999999996,441176.0
299.0,334.88,441325.0
276.4,339.46,441491.0
216.8,343.69999999999993,441624.0
201.8,319.4,441733.0
171.8,298.68,441749.0
208.2,275.1,441861.0
223.8,270.3,442014.0
292.6,256.02,442151.0
333.8,251.82000000000002,442390.0
438.0,266.22,442890.0
332.8,269.6,443129.0
435.6,285.52000000000004,443629.0
343.0,298.14,444081.0
440.4,322.0,444581.0
363.0,341.12,445081.0
359.4,356.24,445581.0
359.4,369.8,446081.0
258.0,366.34000000000003,446320.0
372.6,370.21999999999997,446659.0
369.4,363.36,447140.0
352.8,365.35999999999996,447617.0
365.4,358.34,448117.0
356.4,359.67999999999995,448617.0
255.8,341.21999999999997,449041.0
356.0,340.52000000000004,449541.0
256.4,330.21999999999997,449799.0
361.0,330.38,450299.0
360.8,340.65999999999997,450799.0
366.8,340.08000000000004,451299.0
395.2,342.66,451685.0
343.6,341.74,451933.0
288.4,334.03999999999996,452264.0
410.4,339.44,452764.0
344.8,348.34000000000003,453264.0
413.0,354.04,453764.0
414.6,369.86,454264.0
340.8,367.84000000000003,454764.0
236.6,355.41999999999996,455264.0
403.6,359.1,455764.0
419.2,361.50000000000006,456264.0
439.4,371.08000000000004,456764.0
390.8,381.32,457264.0
433.0,383.58000000000004,457764.0
352.6,384.36,458264.0
393.4,382.4,458764.0
406.2,381.56000000000006,459264.0
404.6,387.94,459764.0
364.0,400.68,460264.0
383.0,398.62,460764.0
336.2,390.32,461264.0
305.4,376.91999999999996,461674.0
383.0,376.14,462174.0
381.4,370.98,462674.0
370.8,372.8,463174.0
392.4,372.7,463674.0
398.8,371.96,464174.0
373.6,368.86,464674.0
367.8,369.23999999999995,465174.0
368.4,367.78000000000003,465674.0
373.2,371.48,466174.0
334.4,374.38,466674.0
332.0,369.28000000000003,467174.0
407.0,371.84000000000003,467674.0
299.0,364.65999999999997,467827.0
415.0,366.91999999999996,468327.0
416.0,368.64,468827.0
379.2,369.2,469327.0
426.0,375.02,469827.0
429.0,381.08,470327.0
426.4,386.4,470827.0
385.4,391.5,471327.0
427.2,401.02,471827.0
406.6,400.98,472327.0
430.6,414.14,472827.0
365.4,409.18,473127.0
441.8,411.75999999999993,473607.0
305.0,404.34000000000003,473816.0
433.6,405.1,474316.0
429.0,405.1,474816.0
429.6,405.42,475288.0
439.8,410.85999999999996,475788.0
369.4,405.08000000000004,476288.0
328.6,397.28,476550.0
432.6,397.47999999999996,477050.0
387.6,399.7,477550.0
389.2,394.44,478050.0
423.2,406.26,478550.0
268.2,389.71999999999997,478714.0
468.0,393.62,479214.0
473.2,397.98,479714.0
431.6,397.15999999999997,480214.0
366.6,396.88,480458.0
362.2,400.24,480815.0
396.8,396.65999999999997,481258.0
477.2,405.62,481758.0
137.8,380.48,481780.0
481.2,386.28000000000003,482280.0
402.8,399.74,482780.0
349.4,387.88,483280.0
410.0,381.56000000000006,483780.0
365.4,374.94,484280.0
382.8,376.56000000000006,484780.0
495.6,389.9,485280.0
475.4,397.76,485780.0
479.2,397.96,486280.0
476.4,431.82,486780.0
478.6,431.56000000000006,487280.0
479.2,439.2,487780.0
396.8,443.93999999999994,488280.0
428.8,445.82,488780.0
500.0,459.28000000000003,489280.0
483.6,469.36,489780.0
479.8,467.78000000000003,490280.0
433.4,463.58000000000004,490780.0
456.2,461.28000000000003,491280.0
482.4,461.88,491780.0
433.4,457.36,492280.0
487.0,458.14,492780.0
500.0,468.46000000000004,493280.0
489.2,474.5,493780.0
500.0,474.5,494280.0
491.2,475.25999999999993,494780.0
500.0,477.28000000000003,495280.0
500.0,483.93999999999994,495780.0
337.2,472.03999999999996,495873.0
485.2,472.32000000000005,496336.0
371.6,466.14,496515.0
500.0,467.43999999999994,497015.0
389.0,456.34,497464.0
500.0,457.41999999999996,497964.0
308.8,438.3,497986.0
244.6,413.64,498077.0
349.2,398.56,498200.0
340.2,382.58000000000004,498332.0
384.8,387.34,498544.0
315.6,370.38,498583.0
249.2,358.14,498646.0
306.0,338.73999999999995,498661.0
484.2,348.26,499161.0
500.0,348.26,499661.0
232.2,340.6,499699.0
312.4,347.38,499846.0
448.2,357.28,500346.0
452.8,368.54,500846.0
312.6,361.32,500939.0
413.8,371.14,501353.0
500.0,396.22,501853.0
316.8,397.3,501895.0
418.4,390.71999999999997,502191.0
226.4,363.36,502237.0
325.6,372.7,502364.0
343.6,375.82,502573.0
398.8,370.88,502820.0
434.0,369.0,503155.0
500.0,387.74000000000007,503655.0
500.0,396.36,504155.0
420.8,388.43999999999994,504655.0
404.2,397.18,505155.0
485.6,403.9,505655.0
415.2,422.7799999999999,506155.0
415.6,431.78000000000003,506655.0
500.0,447.4200000000001,507155.0
500.0,457.53999999999996,507655.0
500.0,464.14,508155.0
500.0,464.14,508655.0
500.0,464.14,509155.0
500.0,472.06000000000006,509655.0
500.0,481.64,510155.0
500.0,483.08000000000004,510655.0
427.8,484.34,511155.0
458.4,488.62,511655.0
465.4,485.16,512155.0
417.6,476.9200000000001,512449.0
430.6,469.98,512949.0
427.6,462.74000000000007,513449.0
415.6,454.3,513949.0
333.2,437.62,514449.0
430.6,430.68,514949.0
399.2,420.6,515449.0
403.8,418.2,515949.0
438.0,416.16,516449.0
423.4,411.96000000000004,516949.0
417.4,411.93999999999994,517449.0
449.2,413.8,517949.0
392.4,410.28000000000003,518369.0
446.0,413.32,518869.0
282.4,408.24,519066.0
362.0,401.38,519566.0
375.0,398.96000000000004,520066.0
356.6,394.24,520566.0
384.0,388.84000000000003,521066.0
314.4,377.94,521241.0
160.4,352.24,521389.0
312.8,338.59999999999997,521626.0
336.4,333.0,521850.0
224.2,310.82,522098.0
228.8,305.46000000000004,522296.0
432.4,312.5,522627.0
458.6,320.86,523127.0
264.6,311.65999999999997,523318.0
346.2,307.88,523649.0
337.0,310.14,523957.0
412.2,335.32,524457.0
410.2,345.06000000000006,524957.0
345.8,346.0,525457.0
412.6,364.84,525957.0
412.0,383.15999999999997,526457.0
411.6,381.08000000000004,526957.0
416.0,376.82,527457.0
500.0,400.36,527957.0
500.0,415.73999999999995,528457.0
500.0,432.03999999999996,528957.0
456.4,436.4599999999999,529457.0
367.0,432.14000000000004,529774.0
301.2,427.68,530084.0
377.6,424.17999999999995,530330.0
450.0,427.9799999999999,530705.0
334.2,420.23999999999995,530953.0
426.8,421.32,531270.0
405.2,411.84,531533.0
414.8,403.32,531820.0
446.4,397.96000000000004,532186.0
433.6,395.67999999999995,532520.0
411.0,400.08,532963.0
383.8,408.34,533318.0
328.4,403.41999999999996,533549.0
332.0,391.62,533942.0
305.6,388.76000000000005,534132.0
247.2,370.8,534342.0
227.2,353.0,534518.0
300.2,341.54,534703.0
329.4,329.84,534955.0
230.8,309.56,535155.0
282.4,296.7,535469.0
314.6,289.78000000000003,535687.0
299.4,286.88,535866.0
308.4,284.52,536228.0
344.0,288.36,536680.0
296.0,293.23999999999995,537026.0
272.8,297.8,537303.0
251.6,292.94000000000005,537544.0
282.6,288.26000000000005,537845.0
349.0,300.08000000000004,538158.0
381.6,310.0,538537.0
361.4,314.67999999999995,538875.0
335.2,318.26000000000005,539142.0
367.4,324.15999999999997,539486.0
428.4,332.6,539986.0
361.6,339.15999999999997,540486.0
174.8,329.36,540501.0
228.0,327.0,540513.0
426.2,341.36,541013.0
468.6,353.32,541513.0
441.8,359.34000000000003,542013.0
433.0,366.5,542513.0
363.6,369.34,542831.0
372.0,369.8,543160.0
350.6,362.02,543660.0
471.6,373.02,544160.0
452.0,400.73999999999995,544660.0
420.2,419.96000000000004,545160.0
316.0,408.94,545296.0
284.0,390.48,545350.0
246.2,370.91999999999996,545415.0
412.6,368.88,545915.0
437.4,376.26,546415.0
423.0,381.36,546915.0
464.0,392.7,547415.0
441.4,389.68,547915.0
440.4,388.52000000000004,548415.0
500.0,396.5,548915.0
425.6,407.46,549415.0
260.0,405.06,549449.0
500.0,430.43999999999994,549949.0
450.0,434.18,550449.0
500.0,440.43999999999994,550949.0
486.2,446.76000000000005,551449.0
461.2,446.48,551949.0
209.0,423.23999999999995,552072.0
344.8,413.68,552186.0
500.0,413.68,552686.0
259.8,397.1,552722.0
489.2,420.02,553222.0
432.8,413.3,553722.0
500.0,418.3,554222.0
418.0,410.1,554722.0
441.6,405.64,555222.0
427.4,402.26,555722.0
284.2,409.7799999999999,555965.0
209.6,396.26,556224.0
346.0,380.86,556724.0
194.0,374.28,556985.0
211.4,346.5,557250.0
240.4,327.25999999999993,557480.0
267.8,304.03999999999996,557750.0
210.8,283.32,557859.0
199.8,259.14,558111.0
196.0,236.0,558375.0
322.8,239.85999999999999,558673.0
214.0,240.3,558819.0
298.6,235.56000000000003,559127.0
345.4,250.7,559464.0
354.0,264.96,559750.0
439.4,284.86,560250.0
360.6,294.14,560548.0
442.8,317.34000000000003,561048.0
310.2,328.38,561207.0
272.0,335.98,561365.0
392.8,342.98,561865.0
364.0,357.98,562158.0
310.2,359.14000000000004,562445.0
297.6,354.36,562731.0
365.8,355.54,563026.0
306.4,342.23999999999995,563310.0
326.4,338.82,563599.0
325.0,327.04,563868.0
277.8,323.8,564118.0
338.8,330.47999999999996,564415.0
460.8,337.28,564915.0
500.0,350.88,565415.0
468.8,366.73999999999995,565915.0
463.4,383.32000000000005,566415.0
459.0,392.64,566915.0
