Episode_Return,Episode_Return_smooth,env_step
128.2,155.57999999999998,11957.0
139.2,148.78,12047.0
119.8,136.26,12185.0
108.2,140.72,12254.0
94.2,135.8,12446.0
167.6,129.98,12641.0
76.2,118.46,12672.0
170.6,128.0,12768.0
188.2,134.52000000000004,12855.0
147.6,133.98,13057.0
259.2,147.07999999999998,13225.0
132.2,146.37999999999997,13413.0
210.4,155.44,13646.0
147.4,159.36,13706.0
237.6,173.7,13977.0
98.8,166.82,14011.0
132.8,172.48000000000002,14205.0
272.8,182.7,14392.0
154.6,179.34,14426.0
270.4,191.62,14537.0
265.8,192.28000000000003,14776.0
240.2,203.07999999999998,14916.0
143.4,196.38,15047.0
261.4,207.77999999999997,15278.0
187.8,202.8,15413.0
222.4,215.16,15574.0
191.0,220.97999999999996,15790.0
260.4,219.74,15982.0
313.4,235.61999999999998,16153.0
210.4,229.61999999999998,16325.0
276.6,230.7,16534.0
332.2,239.9,16804.0
261.2,251.68,17042.0
307.6,256.3,17192.0
270.2,264.54,17332.0
283.6,270.65999999999997,17520.0
123.0,263.86,17689.0
239.2,261.73999999999995,18156.0
274.8,257.88,18310.0
200.2,256.86,18586.0
256.4,254.84,18756.0
305.2,252.14000000000001,18991.0
205.8,246.6,19170.0
258.0,241.64000000000001,19277.0
196.2,234.24,19417.0
177.4,223.62000000000003,19563.0
223.6,233.68,19739.0
265.0,236.26,20007.0
181.2,226.9,20350.0
123.0,219.17999999999998,20368.0
205.8,214.12000000000003,20397.0
190.4,202.64000000000001,20452.0
252.0,207.26,20713.0
77.8,189.24,20783.0
107.4,180.35999999999999,21058.0
176.4,180.26,21144.0
122.8,170.18,21222.0
234.2,167.1,21537.0
274.4,176.42,21757.0
268.4,190.96,22111.0
195.6,189.94,22459.0
220.6,192.96,22486.0
150.8,182.84,22585.0
156.4,190.70000000000002,22908.0
221.8,202.14,23048.0
234.6,207.95999999999998,23137.0
250.2,220.7,23344.0
176.2,214.9,23548.0
258.2,213.27999999999997,24039.0
292.6,215.7,24318.0
161.6,212.3,24545.0
298.0,220.04000000000002,24662.0
269.8,231.93999999999997,25021.0
114.8,227.78000000000003,25333.0
222.0,227.8,25833.0
248.6,229.2,26309.0
203.8,224.56,26752.0
247.6,231.7,27252.0
242.6,230.13999999999996,27594.0
163.2,217.2,27612.0
153.6,216.4,27846.0
126.2,199.22,28080.0
104.0,182.64000000000001,28300.0
202.6,191.42,28512.0
168.4,186.06,28799.0
52.0,166.4,28891.0
162.8,162.3,29127.0
83.8,145.92000000000002,29397.0
87.6,130.42000000000002,29636.0
176.2,131.72,29867.0
186.6,135.02,30115.0
156.2,138.02,30406.0
174.4,145.06,30632.0
91.4,133.94,30752.0
252.6,142.35999999999999,31163.0
82.0,145.35999999999999,31391.0
214.6,150.54000000000002,31711.0
240.6,166.22,31775.0
140.6,171.52,32275.0
153.6,169.26000000000002,32775.0
140.2,164.62,33275.0
88.2,157.82,33343.0
185.4,158.92,33843.0
224.6,172.23999999999998,34343.0
230.4,170.01999999999998,34843.0
181.0,179.92,35343.0
210.0,179.45999999999998,35843.0
174.6,172.85999999999999,36343.0
136.0,172.39999999999998,36503.0
177.6,174.79999999999998,37003.0
113.0,172.07999999999998,37049.0
167.8,180.04000000000002,37549.0
128.2,174.32,37785.0
103.2,162.18,37801.0
198.2,158.96,38301.0
163.8,157.24,38617.0
180.2,154.26,39117.0
203.8,157.17999999999998,39617.0
152.8,158.85999999999996,39702.0
113.6,152.45999999999998,39786.0
128.8,154.04000000000002,39802.0
132.8,150.54,40104.0
143.0,152.02,40319.0
110.0,152.7,40332.0
112.8,144.16,40367.0
119.6,139.74,40533.0
154.0,137.12,40544.0
161.6,132.90000000000003,40556.0
297.0,147.32,40667.0
135.2,149.48,41167.0
89.8,145.57999999999998,41258.0
194.6,151.76,41335.0
259.4,163.4,41598.0
176.8,170.08,41653.0
179.0,176.7,41689.0
178.4,182.57999999999998,41738.0
210.4,188.22,41769.0
214.4,193.49999999999997,41898.0
134.4,177.24,41967.0
211.2,184.83999999999997,42043.0
170.6,192.92000000000002,42141.0
339.4,207.4,42384.0
126.8,194.14000000000001,42580.0
279.2,204.38,42621.0
127.8,199.26,42812.0
147.2,196.13999999999996,42911.0
311.4,206.24,43329.0
136.4,198.44,43709.0
184.0,203.4,43753.0
459.6,228.23999999999995,44170.0
416.6,252.84,44670.0
257.8,244.68,44738.0
157.0,247.7,44806.0
382.2,258.0,45306.0
384.2,283.64,45467.0
425.0,311.42,45967.0
321.6,312.44,46025.0
357.8,334.58000000000004,46056.0
267.2,342.9,46556.0
455.6,342.50000000000006,47056.0
447.6,345.6,47556.0
250.6,344.88,47617.0
346.8,363.86,47808.0
241.4,349.78000000000003,47887.0
246.0,335.96,47999.0
243.8,317.84000000000003,48499.0
302.4,315.92,48622.0
294.2,309.56,49122.0
184.6,301.3,49134.0
337.0,289.44000000000005,49418.0
482.0,292.88,49918.0
267.4,294.56,50021.0
289.8,288.86,50208.0
336.8,298.4,50365.0
338.0,307.6,50865.0
306.8,313.9,51365.0
388.4,322.5,51444.0
461.2,339.2,51944.0
330.0,353.73999999999995,52444.0
230.2,343.06,52944.0
212.4,316.1,53196.0
186.4,308.0,53696.0
222.2,301.24,54196.0
329.8,300.53999999999996,54696.0
319.0,298.64,55196.0
320.6,300.02000000000004,55696.0
254.0,286.58000000000004,55946.0
263.8,266.84000000000003,56183.0
237.0,257.54,56546.0
312.6,265.78,56563.0
147.0,259.24,56740.0
133.8,253.98000000000002,56946.0
166.6,248.42000000000002,57055.0
177.6,233.2,57555.0
130.2,214.32000000000002,57605.0
324.4,214.7,58030.0
291.6,218.45999999999998,58275.0
212.6,213.33999999999997,58315.0
265.6,216.2,58410.0
209.0,205.84,58427.0
95.4,200.68,58444.0
306.4,217.94,58550.0
224.4,223.71999999999997,59050.0
402.2,246.18,59550.0
330.4,266.2,60050.0
322.8,266.04,60154.0
243.4,261.22,60286.0
333.8,273.34000000000003,60786.0
359.2,282.70000000000005,61286.0
234.8,285.28000000000003,61298.0
332.2,308.96,61798.0
272.0,305.52000000000004,61917.0
158.2,298.9,62174.0
340.8,292.76,62674.0
325.2,292.24,63174.0
301.0,290.05999999999995,63459.0
333.8,299.1,63959.0
63.0,272.02,64028.0
51.2,241.21999999999997,64115.0
145.8,232.32,64615.0
180.4,217.14000000000001,64984.0
112.6,201.2,65326.0
110.8,196.46,65342.0
206.0,182.98000000000002,65842.0
208.2,171.28,66342.0
157.6,156.94,66842.0
171.8,140.74,67166.0
38.8,138.32,67228.0
125.0,145.7,67728.0
192.2,150.33999999999997,68228.0
138.8,146.18,68728.0
96.6,144.57999999999998,69024.0
143.0,147.8,69054.0
100.0,137.2,69118.0
264.0,142.78,69618.0
254.6,152.48000000000002,69895.0
287.2,164.01999999999998,70172.0
286.8,188.82,70672.0
353.2,211.64000000000001,71172.0
350.8,227.5,71672.0
242.4,237.86000000000004,71685.0
261.6,254.36000000000004,72185.0
262.4,266.3,72685.0
269.8,283.28000000000003,73185.0
195.6,276.43999999999994,73685.0
108.2,261.8,73710.0
134.4,246.51999999999998,74156.0
93.0,227.14000000000001,74274.0
48.6,196.68,74303.0
72.0,168.8,74360.0
76.4,152.2,74488.0
56.2,131.66,74559.0
85.0,113.92,74676.0
96.6,96.6,75005.0
36.6,80.7,75021.0
130.0,82.88,75521.0
134.6,82.9,76021.0
131.6,86.75999999999999,76521.0
69.8,88.88,76723.0
44.6,86.14000000000001,76799.0
41.4,82.64,76857.0
54.2,82.44000000000001,76972.0
129.2,86.86,77472.0
119.8,89.17999999999999,77922.0
132.6,98.78000000000002,78422.0
323.8,118.16,78922.0
325.6,137.26,79416.0
227.4,146.83999999999997,79427.0
210.4,160.89999999999998,79927.0
198.4,176.28,80364.0
90.2,181.16000000000003,80403.0
97.4,185.48,80413.0
99.6,182.51999999999998,80425.0
90.6,179.6,80434.0
76.4,173.98000000000002,80442.0
91.8,150.78,80451.0
99.0,128.12,80462.0
99.6,115.34,80472.0
156.0,109.9,80482.0
158.2,105.88,80491.0
98.4,106.7,80501.0
101.0,107.05999999999999,80511.0
72.4,104.34,80519.0
84.6,103.73999999999998,80533.0
84.8,104.58,80542.0
93.4,104.74000000000001,80552.0
85.8,103.41999999999999,80561.0
113.6,104.82000000000001,80570.0
90.4,98.26,80586.0
86.8,91.11999999999999,80595.0
106.0,91.87999999999998,80605.0
109.6,92.74,80616.0
216.0,107.10000000000002,80625.0
214.6,120.1,80634.0
278.2,139.44,80644.0
264.8,156.57999999999998,80655.0
150.4,163.04,80664.0
285.8,180.26,80673.0
322.6,203.48,80686.0
307.6,225.56,80696.0
266.0,241.56,80705.0
227.0,253.3,80714.0
244.2,256.12,80724.0
243.2,258.97999999999996,80733.0
242.2,255.37999999999997,80742.0
303.0,259.2,80751.0
307.8,274.93999999999994,80761.0
308.2,277.18,80771.0
333.4,278.26000000000005,80781.0
330.8,280.58,80791.0
338.0,287.78000000000003,80801.0
308.2,295.9,80812.0
251.0,296.58000000000004,80822.0
249.8,297.24,80830.0
253.0,298.32000000000005,80840.0
192.8,287.3,80850.0
51.4,261.65999999999997,80858.0
62.6,237.1,80866.0
73.6,211.11999999999998,80876.0
170.2,195.06,80888.0
110.6,172.32,80901.0
203.0,161.79999999999998,80947.0
208.2,157.51999999999998,80972.0
206.0,153.14000000000001,80984.0
206.2,148.45999999999998,80995.0
205.6,149.74,81005.0
154.4,160.04,81015.0
206.2,174.4,81024.0
151.8,182.22,81034.0
187.6,183.95999999999998,81046.0
136.2,186.52,81057.0
120.4,178.26,81066.0
65.4,163.98,81074.0
72.4,150.61999999999998,81085.0
39.6,133.95999999999998,81095.0
37.8,117.18000000000002,81109.0
39.8,105.72,81118.0
36.6,88.75999999999999,81131.0
32.8,76.86,81142.0
35.8,61.68000000000001,81151.0
36.2,51.67999999999999,81160.0
38.6,43.50000000000001,81169.0
44.0,41.36,81178.0
47.6,38.88,81187.0
37.6,38.68,81199.0
13.6,36.260000000000005,81210.0
19.4,34.22,81222.0
54.6,36.019999999999996,81231.0
68.6,39.6,81243.0
50.0,41.019999999999996,81253.0
122.8,49.68,81267.0
100.8,55.9,81280.0
84.2,59.919999999999995,81291.0
98.2,64.98,81306.0
207.2,81.94000000000001,81322.0
206.8,101.26,81335.0
206.6,119.97999999999999,81351.0
206.2,135.14000000000001,81363.0
207.0,148.98,81379.0
206.8,164.66,81393.0
207.2,173.1,81410.0
208.4,183.86,81433.0
207.4,196.17999999999998,81449.0
207.8,207.14000000000001,81469.0
208.0,207.22000000000003,81488.0
90.8,195.61999999999998,81509.0
35.6,178.52,81531.0
49.2,162.82,81552.0
39.2,146.04,81581.0
30.8,128.44,81610.0
30.8,110.79999999999998,81634.0
34.8,93.44,81664.0
30.6,75.75999999999999,81695.0
36.8,58.65999999999999,81737.0
45.4,42.4,81779.0
48.8,38.2,81820.0
42.2,38.86,81875.0
52.2,39.16,81924.0
57.2,40.959999999999994,81988.0
64.4,44.32000000000001,82082.0
94.6,50.7,82236.0
72.8,54.5,82342.0
137.6,65.2,82696.0
112.6,72.78,82910.0
96.6,77.9,83076.0
159.4,88.96,83576.0
105.2,95.25999999999999,83776.0
102.2,100.26,84006.0
108.8,105.42,84234.0
108.4,109.82000000000001,84496.0
140.8,114.43999999999998,84873.0
109.0,118.06000000000002,85094.0
159.2,120.22,85594.0
107.6,119.72,85804.0
115.4,121.6,85993.0
106.6,116.31999999999998,86233.0
98.2,115.62,86420.0
118.8,117.28,86659.0
119.2,118.31999999999998,86868.0
101.4,117.62,87061.0
102.0,113.74000000000001,87232.0
105.2,113.35999999999999,87406.0
175.0,114.94000000000001,87906.0
167.8,120.96,88406.0
175.8,127.0,88906.0
174.0,133.73999999999998,89406.0
161.6,140.07999999999998,89906.0
163.0,144.5,90406.0
145.0,147.07999999999998,90773.0
111.6,148.09999999999997,90906.0
157.2,153.62,91036.0
117.0,154.8,91189.0
130.0,150.3,91357.0
183.0,151.82,91857.0
135.6,147.8,92062.0
131.4,143.54000000000002,92248.0
133.8,140.76,92448.0
200.0,144.45999999999998,92661.0
247.8,154.74,93078.0
176.8,161.26,93275.0
151.0,160.64000000000001,93342.0
161.4,165.07999999999998,93390.0
161.4,168.22,93449.0
156.2,165.54000000000002,93510.0
153.8,167.35999999999999,93575.0
188.6,173.08,94075.0
198.8,179.57999999999998,94575.0
181.6,177.74,95075.0
183.4,171.3,95515.0
323.2,185.94,95965.0
331.2,203.96,96465.0
322.8,220.1,96914.0
301.6,234.12000000000003,97256.0
296.8,248.17999999999998,97581.0
280.6,260.86,97908.0
307.2,272.71999999999997,98248.0
159.4,268.78000000000003,98465.0
93.2,259.93999999999994,98700.0
91.0,250.69999999999996,98941.0
89.6,227.33999999999997,99152.0
134.2,207.64000000000001,99359.0
279.6,203.32,99577.0
281.8,201.34000000000003,99792.0
288.0,200.46,100027.0
292.2,201.62,100264.0
281.6,199.06,100476.0
292.8,212.4,100739.0
287.2,231.80000000000004,100981.0
162.0,238.9,101257.0
155.0,245.43999999999997,101296.0
284.4,260.46,101796.0
239.6,256.46,102296.0
151.2,243.4,102478.0
240.6,238.66000000000003,102978.0
169.0,226.34,103384.0
96.2,207.8,103443.0
155.4,194.06,103477.0
166.6,181.99999999999997,103518.0
63.6,172.16000000000003,103550.0
74.6,164.11999999999998,103580.0
70.6,142.74,103661.0
65.2,125.3,103730.0
121.4,122.32000000000001,103805.0
152.4,113.5,103917.0
172.6,113.86000000000001,103979.0
248.4,129.07999999999998,104083.0
251.6,138.7,104207.0
326.0,154.64000000000001,104707.0
325.2,180.8,105207.0
220.6,195.4,105707.0
217.6,210.1,106157.0
158.0,219.38000000000002,106362.0
144.2,221.66,106463.0
129.4,219.36000000000004,106545.0
119.2,214.01999999999998,106600.0
114.0,200.57999999999998,106648.0
124.2,187.83999999999997,106691.0
115.4,166.78,106736.0
125.6,146.82,106762.0
107.2,135.48000000000002,106793.0
114.2,125.14000000000001,106828.0
116.8,121.02000000000002,106876.0
119.2,118.51999999999998,106927.0
126.0,118.17999999999999,107032.0
116.2,117.88,107120.0
96.4,116.12,107152.0
113.2,115.02000000000001,107200.0
123.8,115.86000000000001,107238.0
186.6,121.96000000000001,107279.0
189.4,130.18,107312.0
220.2,140.78,107338.0
206.0,149.7,107372.0
237.8,161.56,107408.0
268.8,175.83999999999997,107626.0
339.8,198.2,107695.0
198.6,208.42,107754.0
191.8,216.28000000000003,107763.0
218.4,225.74,107771.0
137.8,220.85999999999999,107779.0
179.2,219.84,107788.0
175.2,215.33999999999997,107819.0
228.0,217.54000000000002,107850.0
272.2,220.98000000000002,107882.0
235.0,217.6,107904.0
242.8,207.9,107926.0
255.8,213.62000000000003,107957.0
308.4,225.28000000000003,107981.0
196.8,223.11999999999998,108008.0
215.4,230.88000000000002,108028.0
233.4,236.3,108053.0
264.6,245.24,108071.0
293.0,251.73999999999995,108097.0
154.0,239.92,108120.0
170.6,233.48000000000002,108140.0
148.8,224.08,108165.0
46.8,203.18,108189.0
37.8,176.12,108215.0
110.6,167.5,108237.0
56.4,151.6,108260.0
110.8,139.34,108284.0
116.2,124.5,108310.0
180.0,113.2,108330.0
153.0,113.1,108351.0
135.4,109.58,108373.0
49.0,99.6,108387.0
60.6,100.98,108403.0
70.6,104.25999999999999,108429.0
18.0,95.0,108453.0
15.0,90.86,108468.0
15.6,81.34,108493.0
14.2,71.14,108516.0
11.4,54.279999999999994,108536.0
11.4,40.12,108554.0
11.6,27.74,108572.0
11.0,23.94,108588.0
10.8,18.96,108605.0
12.2,13.12,108624.0
13.2,12.64,108649.0
10.6,12.2,108666.0
12.4,11.879999999999999,108688.0
12.2,11.68,108710.0
10.0,11.540000000000001,108725.0
12.2,11.620000000000001,108745.0
12.2,11.68,108765.0
13.8,11.959999999999999,108789.0
13.8,12.26,108807.0
15.2,12.559999999999999,108822.0
22.8,13.520000000000001,108841.0
71.8,19.64,108857.0
16.4,20.04,108877.0
28.4,21.66,108903.0
16.4,22.299999999999997,108921.0
14.4,22.52,108934.0
14.2,22.72,108951.0
17.4,23.08,108969.0
25.0,24.2,109014.0
34.2,26.1,109022.0
43.2,28.139999999999997,109056.0
54.2,26.379999999999995,109092.0
84.6,33.2,109129.0
150.6,45.42,109138.0
205.8,64.36,109147.0
218.8,84.8,109156.0
210.6,104.43999999999998,109188.0
206.0,123.3,109197.0
208.2,141.61999999999998,109220.0
205.4,158.73999999999998,109228.0
208.0,175.21999999999997,109249.0
208.8,190.68,109274.0
205.4,202.76,109283.0
205.6,208.26000000000005,109292.0
205.8,208.26,109302.0
205.8,206.95999999999998,109312.0
205.8,206.48000000000002,109321.0
78.0,193.67999999999998,109329.0
9.4,173.8,109339.0
8.4,154.09999999999997,109347.0
9.8,134.28,109356.0
8.8,114.27999999999997,109366.0
9.0,94.64,109375.0
9.8,75.06,109385.0
8.8,55.36,109394.0
10.6,35.84,109403.0
9.8,16.240000000000002,109412.0
10.6,9.5,109422.0
206.6,29.22,109432.0
206.4,49.019999999999996,109441.0
207.0,68.74000000000001,109449.0
209.0,88.76,109459.0
193.0,107.16,109468.0
229.8,129.16,109478.0
214.2,149.7,109487.0
148.8,163.52000000000004,109496.0
154.8,178.01999999999998,109505.0
236.4,200.59999999999997,109515.0
236.2,203.56,109523.0
236.6,206.57999999999998,109532.0
238.0,209.68,109540.0
139.6,202.73999999999995,109552.0
119.8,195.42,109562.0
135.4,185.98,109571.0
187.0,183.26,109579.0
307.6,199.14000000000001,109589.0
189.0,202.55999999999997,109598.0
310.4,209.95999999999995,109609.0
310.6,217.4,109619.0
231.0,216.83999999999997,109628.0
228.8,215.92,109638.0
237.0,225.66000000000003,109647.0
175.0,231.18,109657.0
83.0,225.94,109666.0
102.8,217.51999999999998,109676.0
56.4,192.40000000000003,109685.0
56.4,179.14,109694.0
57.4,153.83999999999997,109703.0
60.0,128.78,109715.0
93.6,115.04,109733.0
90.6,101.22,109742.0
101.0,87.62,109794.0
119.2,82.04,109836.0
105.6,84.3,109884.0
114.2,85.44000000000001,109961.0
119.0,91.7,110020.0
110.0,97.06000000000002,110028.0
130.2,104.34,110104.0
138.8,112.22,110113.0
128.6,115.72,110122.0
194.4,126.1,110166.0
212.2,137.22,110231.0
285.8,153.88,110291.0
81.2,151.44,110299.0
177.6,157.78000000000003,110356.0
200.6,165.94,110409.0
141.4,169.07999999999998,110464.0
147.4,170.8,110472.0
114.4,168.35999999999999,110481.0
72.2,162.71999999999997,110531.0
62.0,149.48,110557.0
156.8,143.94,110565.0
192.4,134.6,110590.0
335.0,159.98,110599.0
278.2,170.04,110617.0
255.0,175.48,110626.0
207.2,182.06,110644.0
214.2,188.73999999999998,110653.0
219.6,199.26,110662.0
336.8,225.72000000000003,110670.0
214.8,240.99999999999994,110679.0
248.6,250.17999999999998,110689.0
202.2,251.16,110698.0
133.6,231.01999999999998,110708.0
104.0,213.6,110719.0
101.2,198.21999999999997,110728.0
88.0,186.3,110738.0
76.0,172.48,110747.0
90.4,159.56,110756.0
83.6,134.24,110766.0
113.6,124.12,110774.0
73.2,106.58,110783.0
87.0,95.05999999999999,110792.0
76.2,89.32000000000001,110801.0
84.8,87.4,110811.0
86.2,85.9,110821.0
108.6,87.96000000000001,110830.0
114.2,91.78,110840.0
80.0,90.74,110850.0
83.0,90.67999999999999,110860.0
89.2,88.24,110870.0
87.4,89.66,110879.0
144.0,95.35999999999999,110888.0
119.8,99.72,110897.0
117.2,102.96,110907.0
138.0,108.14000000000001,110917.0
169.0,114.17999999999999,110927.0
188.2,121.58000000000001,110937.0
153.2,128.9,110949.0
133.4,133.94,110961.0
158.2,140.84,110969.0
173.6,149.45999999999998,110981.0
187.6,153.82,110989.0
164.0,158.24,110999.0
210.8,167.6,111009.0
146.4,168.44,111023.0
149.0,166.44,111032.0
170.8,164.7,111042.0
150.0,164.38,111056.0
132.6,164.3,111076.0
138.2,162.3,111086.0
136.2,158.56,111095.0
142.6,154.06,111113.0
143.8,152.04000000000002,111122.0
144.2,145.38,111138.0
147.0,145.44,111148.0
158.8,146.42000000000002,111185.0
155.6,144.9,111199.0
147.4,144.64000000000001,111221.0
181.6,149.54000000000002,111237.0
206.0,156.32,111249.0
164.4,159.14000000000001,111265.0
127.6,157.64000000000001,111281.0
88.0,152.06,111295.0
80.6,145.7,111309.0
72.4,138.24,111322.0
83.4,130.7,111363.0
72.6,122.4,111386.0
81.6,115.81999999999998,111418.0
69.4,104.6,111427.0
85.6,92.55999999999999,111456.0
85.4,84.66,111491.0
74.6,79.35999999999999,111503.0
75.6,78.12,111528.0
78.0,77.85999999999999,111557.0
71.8,77.8,111594.0
69.4,76.4,111611.0
111.2,80.25999999999999,111636.0
59.4,78.03999999999999,111675.0
57.4,76.84,111700.0
87.2,77.0,111709.0
35.0,71.96000000000001,111738.0
29.6,67.46,111763.0
41.2,64.02000000000001,111786.0
52.2,61.44,111799.0
46.4,58.9,111820.0
58.4,57.8,111860.0
46.4,51.32000000000001,111905.0
55.6,50.94,111950.0
82.4,53.44,111974.0
19.4,46.660000000000004,112021.0
16.0,44.760000000000005,112055.0
17.0,43.5,112098.0
13.2,40.7,112127.0
35.6,39.04,112268.0
36.2,38.019999999999996,112414.0
36.2,35.800000000000004,112561.0
40.8,35.24,112729.0
38.0,33.480000000000004,112880.0
38.8,29.119999999999997,113038.0
38.4,31.02,113192.0
41.6,33.58,113365.0
42.4,36.12,113537.0
39.0,38.699999999999996,113698.0
49.4,40.08,113908.0
44.6,40.92,114098.0
57.8,43.08,114351.0
53.0,44.3,114576.0
52.2,45.720000000000006,114799.0
60.2,47.86000000000001,115066.0
87.2,52.74000000000001,115462.0
85.4,57.120000000000005,115854.0
107.0,63.58,116354.0
109.0,70.58,116854.0
205.6,86.20000000000002,117354.0
204.6,102.2,117846.0
190.8,115.5,118346.0
132.2,123.42,118661.0
156.8,133.88,118908.0
157.4,143.60000000000002,119164.0
123.6,147.23999999999998,119388.0
151.8,153.88,119888.0
101.8,153.36,120114.0
96.0,152.06,120299.0
57.4,137.24,120329.0
65.6,123.34,120355.0
102.6,114.52000000000001,120384.0
112.0,112.5,120406.0
114.4,108.25999999999999,120418.0
118.2,104.33999999999999,120428.0
89.0,100.88,120438.0
121.8,97.88,120448.0
111.6,98.86,120457.0
61.6,95.42,120466.0
37.4,93.42,120475.0
32.2,90.08000000000001,120484.0
33.2,83.14,120493.0
28.2,74.75999999999999,120502.0
32.4,66.55999999999999,120511.0
30.6,57.8,120520.0
30.2,51.92,120530.0
32.4,42.980000000000004,120539.0
32.4,35.06,120549.0
34.8,32.38,120557.0
37.8,32.42,120567.0
41.8,33.38,120577.0
37.6,33.82000000000001,120588.0
45.6,35.56,120599.0
114.2,43.739999999999995,120607.0
113.6,52.04,120616.0
112.6,60.279999999999994,120624.0
112.0,68.24,120633.0
113.0,76.3,120643.0
112.6,84.08,120653.0
113.4,91.64,120664.0
109.8,98.44,120674.0
112.8,105.96,120685.0
