Episode_Return,Episode_Return_smooth,env_step
109.2,114.66000000000001,213018.0
240.0,128.54000000000002,213199.0
176.4,136.06,213339.0
236.6,150.95999999999998,213503.0
205.0,164.62000000000003,213881.0
201.8,177.68,214381.0
189.0,188.56,214638.0
159.0,194.08,214827.0
116.8,187.7,215032.0
152.4,178.62,215396.0
186.0,186.3,215896.0
199.4,182.23999999999998,216396.0
211.0,185.7,216712.0
244.6,186.49999999999997,217212.0
153.0,181.3,217535.0
200.4,181.16,218035.0
178.4,180.09999999999997,218347.0
194.8,183.68,218811.0
143.4,186.33999999999997,219050.0
118.2,182.92,219199.0
105.4,174.86,219314.0
113.2,166.23999999999998,219411.0
175.8,162.71999999999997,219503.0
81.4,146.4,219523.0
123.4,143.44,219693.0
114.6,134.85999999999999,219810.0
127.4,129.76,219943.0
136.4,123.92,220061.0
93.0,118.88000000000002,220154.0
164.4,123.5,220545.0
162.2,129.18,220898.0
135.6,131.42000000000002,221099.0
134.6,127.3,221327.0
118.2,130.98000000000002,221489.0
112.4,129.88,221621.0
122.0,130.62,221880.0
119.8,129.85999999999999,222149.0
175.0,133.72,222488.0
135.4,137.95999999999998,222660.0
105.4,132.06,222822.0
124.8,128.32000000000002,222932.0
100.6,124.81999999999998,223024.0
102.8,121.63999999999999,223113.0
95.2,119.33999999999999,223139.0
61.0,114.2,223151.0
58.8,107.88,223161.0
63.0,102.2,223169.0
59.6,90.66,223177.0
61.8,83.3,223185.0
55.2,78.28,223195.0
57.4,71.53999999999999,223205.0
59.2,67.4,223214.0
85.8,65.7,223224.0
77.0,63.88000000000001,223232.0
43.4,62.120000000000005,223240.0
42.0,60.44000000000001,223250.0
42.2,58.36,223260.0
40.6,56.459999999999994,223269.0
36.4,53.92,223278.0
31.6,51.56,223287.0
31.8,49.0,223297.0
40.8,47.160000000000004,223306.0
42.0,42.78,223317.0
34.0,38.480000000000004,223329.0
38.8,38.019999999999996,223341.0
44.0,38.22,223352.0
47.2,38.72,223364.0
62.6,40.92,223376.0
74.8,44.760000000000005,223388.0
147.6,56.36,223399.0
83.8,61.55999999999999,223413.0
183.2,75.8,223524.0
208.6,92.46,223749.0
171.4,106.2,223759.0
238.8,126.2,223768.0
228.8,144.68,223778.0
134.8,153.44,223788.0
158.4,163.01999999999998,223798.0
124.4,167.98,223807.0
198.0,173.02,223817.0
175.8,182.22,223827.0
183.0,182.2,223839.0
171.4,178.48,223847.0
139.6,175.3,223857.0
89.0,160.32,223866.0
85.2,145.96,223876.0
82.0,140.68,223889.0
81.2,132.95999999999998,223897.0
112.2,131.74,223908.0
114.8,123.42,223917.0
109.4,116.78000000000002,223927.0
231.6,121.64000000000001,223938.0
96.6,114.16,223948.0
104.2,110.62,223958.0
73.2,109.04,223970.0
81.2,108.64000000000001,223982.0
76.2,108.05999999999999,223996.0
123.0,112.23999999999998,224212.0
162.6,117.28,224622.0
135.4,119.34,224791.0
205.6,128.95999999999998,225015.0
136.0,119.4,225184.0
156.0,125.34,225346.0
154.4,130.35999999999999,225528.0
231.4,146.18,225753.0
232.2,161.28,225958.0
249.4,178.6,226110.0
264.4,192.74,226359.0
237.8,200.26000000000002,226575.0
182.8,205.0,226721.0
163.4,200.78,226872.0
270.6,214.24,227321.0
218.4,220.47999999999996,227539.0
221.6,227.2,227959.0
137.8,217.84,228111.0
138.6,208.48000000000002,228240.0
178.0,201.34,228379.0
147.4,189.64000000000001,228535.0
196.8,185.54,228745.0
155.2,182.77999999999997,228884.0
135.4,179.98,229066.0
150.0,167.92000000000002,229284.0
191.0,165.18,229401.0
109.4,153.95999999999998,229583.0
91.0,149.28,229695.0
136.8,149.09999999999997,229906.0
114.6,142.76,230017.0
96.2,137.64000000000001,230153.0
102.0,128.16,230318.0
87.0,121.34,230467.0
97.8,117.58,230616.0
131.0,115.68000000000002,230757.0
83.0,104.88000000000002,230875.0
89.2,102.85999999999999,231027.0
100.0,103.75999999999999,231044.0
98.8,99.96000000000001,231145.0
138.8,102.38,231392.0
135.0,106.25999999999999,231557.0
158.2,111.88,231827.0
174.6,120.63999999999999,232327.0
82.8,119.14000000000001,232429.0
82.2,114.25999999999999,232531.0
62.4,112.2,232634.0
82.2,111.5,232744.0
52.0,106.7,232767.0
48.4,101.66,232782.0
50.6,92.84,232794.0
46.4,83.97999999999999,232805.0
48.8,73.03999999999999,232816.0
43.2,59.9,232825.0
35.6,55.17999999999999,232837.0
34.4,50.400000000000006,232846.0
33.8,47.540000000000006,232856.0
33.0,42.62,232864.0
42.0,41.62,232874.0
43.2,41.1,232883.0
42.6,40.3,232894.0
41.6,39.82,232904.0
43.6,39.3,232914.0
36.6,38.64,232924.0
38.0,38.879999999999995,232934.0
42.8,39.72,232945.0
36.4,39.98,232955.0
37.8,40.459999999999994,232964.0
41.2,40.38,232975.0
32.4,39.3,232985.0
36.6,38.7,232997.0
80.8,42.62,233007.0
59.4,44.2,233019.0
57.4,46.28,233030.0
50.2,47.5,233046.0
56.8,48.9,233066.0
85.2,53.78000000000001,233172.0
70.0,57.0,233253.0
154.2,68.3,233323.0
61.6,71.22,233399.0
63.4,73.9,233474.0
64.2,72.24,233551.0
65.8,72.88000000000001,233630.0
68.4,73.97999999999999,233721.0
75.8,76.53999999999999,233828.0
75.0,78.36,233936.0
74.2,77.26,234037.0
82.4,78.5,234154.0
109.8,74.06000000000002,234301.0
103.4,78.24,234440.0
134.4,85.34,234691.0
127.6,91.67999999999999,234968.0
168.0,101.9,235468.0
98.4,104.9,235629.0
171.0,114.42,236129.0
90.0,115.92,236280.0
95.6,118.05999999999999,236496.0
97.0,119.52000000000001,236699.0
129.0,121.43999999999998,236860.0
122.8,123.38,237058.0
159.0,125.83999999999999,237232.0
87.4,121.81999999999998,237393.0
173.8,122.4,237618.0
75.4,120.09999999999998,237709.0
152.6,118.26000000000002,237878.0
202.4,129.5,237999.0
253.8,145.32,238109.0
256.2,161.24,238337.0
165.2,164.85999999999999,238576.0
113.4,163.92,238760.0
127.2,160.74,238934.0
179.2,169.92000000000002,239103.0
190.8,171.62,239324.0
198.8,183.95999999999998,239561.0
197.0,188.4,240061.0
113.6,179.52,240191.0
116.6,165.8,240349.0
247.4,164.92000000000002,240849.0
235.2,171.92,240937.0
184.8,179.06,241073.0
252.2,191.56,241221.0
189.2,192.56,241319.0
264.4,199.92,241573.0
204.8,200.51999999999998,241697.0
208.2,201.64000000000001,241987.0
200.4,210.32,242200.0
102.8,208.94,242268.0
114.0,195.6,242429.0
178.0,189.88000000000002,242591.0
97.8,181.18,242606.0
145.6,170.51999999999998,242621.0
84.2,160.02,242634.0
115.2,145.1,242750.0
81.6,132.78,242869.0
89.2,120.88,242987.0
101.2,110.96000000000001,243109.0
91.4,109.82000000000001,243226.0
87.8,107.2,243343.0
164.2,105.81999999999998,243447.0
108.8,106.91999999999999,243560.0
119.4,104.3,243664.0
160.0,111.88,243779.0
99.8,110.34,243895.0
137.2,115.9,244059.0
117.0,118.67999999999998,244208.0
116.8,120.24000000000001,244358.0
107.2,121.81999999999998,244507.0
98.2,122.86000000000001,244634.0
77.4,114.17999999999999,244749.0
74.2,110.72,244858.0
76.8,106.46,244977.0
78.2,98.28,245097.0
76.6,95.96000000000001,245211.0
115.0,93.74000000000001,245378.0
113.4,93.38,245513.0
142.6,95.96,245640.0
86.4,93.88,245768.0
98.2,93.88000000000001,245888.0
58.2,91.96000000000001,245900.0
52.0,89.74,245913.0
49.4,87.0,245925.0
55.0,84.67999999999999,245937.0
50.2,82.04,245945.0
32.2,73.75999999999999,245953.0
31.8,65.6,245963.0
30.2,54.36,245973.0
31.0,48.82,245982.0
47.2,43.72,245991.0
52.6,43.160000000000004,246000.0
53.8,43.34,246011.0
55.2,43.92,246020.0
54.2,43.839999999999996,246028.0
55.4,44.36,246036.0
61.4,47.279999999999994,246047.0
61.4,50.239999999999995,246056.0
62.6,53.48,246065.0
83.2,58.7,246075.0
133.2,67.3,246084.0
90.2,71.06,246096.0
88.0,74.48,246106.0
84.0,77.36,246118.0
86.6,80.6,246130.0
91.0,84.16,246146.0
130.0,91.02,246287.0
119.2,96.8,246394.0
134.6,104.0,246526.0
124.0,108.08000000000001,246623.0
110.2,105.78,246714.0
118.8,108.64000000000001,246833.0
140.6,113.9,246981.0
182.2,123.72,247116.0
212.4,136.3,247616.0
179.2,145.12,247729.0
168.2,148.94,247824.0
103.0,147.32,247900.0
124.0,146.26000000000002,247979.0
168.2,150.68,248055.0
137.2,153.37999999999997,248173.0
171.8,158.68,248673.0
100.6,154.68,248791.0
173.0,153.76,249291.0
164.2,148.94,249758.0
147.6,145.78000000000003,250144.0
177.2,146.67999999999998,250313.0
174.4,153.82,250465.0
180.8,159.5,250628.0
278.6,170.54000000000002,250900.0
177.6,174.58,251055.0
108.4,168.23999999999998,251119.0
165.4,174.71999999999997,251192.0
109.0,168.32,251252.0
179.8,169.87999999999997,251339.0
165.2,171.64,251481.0
251.0,179.02,251707.0
135.6,175.14000000000001,251839.0
126.6,169.72,252007.0
129.0,154.76,252144.0
123.8,149.38,252311.0
141.8,152.72,252389.0
91.8,145.36,252467.0
98.8,144.34,252539.0
109.6,137.32,252609.0
105.6,131.36,252676.0
93.0,115.55999999999999,252794.0
130.4,115.03999999999999,253195.0
79.8,110.35999999999999,253344.0
82.6,105.72,253496.0
85.4,101.88,253624.0
101.2,97.82,253740.0
104.0,99.04,253879.0
102.2,99.38,254062.0
93.2,97.74,254214.0
107.2,97.9,254421.0
94.2,98.02,254554.0
95.2,94.5,254665.0
95.4,96.06,254791.0
94.4,97.24,254888.0
149.8,103.67999999999999,255218.0
172.2,110.78,255329.0
176.0,117.97999999999998,255450.0
189.0,126.66000000000001,255632.0
219.6,139.3,255955.0
127.2,141.3,256123.0
173.8,149.26,256623.0
81.2,147.85999999999999,256722.0
72.4,145.56,256786.0
58.8,142.0,256843.0
58.2,132.84,256920.0
84.8,124.09999999999998,257150.0
43.8,110.88,257170.0
39.0,95.88,257188.0
38.2,77.74000000000001,257203.0
64.0,71.42,257214.0
54.8,59.52,257225.0
32.4,54.64,257235.0
32.2,50.62,257245.0
31.0,47.839999999999996,257255.0
30.0,45.019999999999996,257263.0
10.8,37.620000000000005,257273.0
10.0,34.239999999999995,257282.0
11.2,31.46,257291.0
11.2,28.759999999999998,257301.0
10.4,23.4,257311.0
10.0,18.919999999999998,257320.0
10.8,16.759999999999998,257329.0
10.8,14.620000000000001,257338.0
11.0,12.62,257348.0
11.8,10.8,257358.0
29.2,12.639999999999999,257369.0
38.0,15.440000000000003,257380.0
54.4,19.76,257394.0
30.0,21.639999999999997,257408.0
30.8,23.68,257425.0
28.4,25.520000000000003,257444.0
47.2,29.159999999999997,257552.0
50.2,33.1,257631.0
52.0,37.2,257735.0
99.8,46.0,257822.0
191.0,62.17999999999999,257969.0
116.4,70.02,258108.0
180.8,82.66,258608.0
114.0,91.06,258736.0
202.2,108.2,259236.0
211.8,126.53999999999999,259336.0
234.0,145.22,259587.0
226.6,162.86,259795.0
222.2,179.88000000000002,259987.0
236.6,193.56,260222.0
242.0,198.66,260477.0
278.6,214.87999999999997,260952.0
276.8,224.48000000000002,261398.0
284.8,241.56000000000003,261898.0
192.6,240.6,261983.0
178.0,237.21999999999997,262058.0
136.6,227.48000000000002,262131.0
142.6,219.08,262212.0
130.2,209.88000000000002,262301.0
171.0,203.32,262584.0
146.4,193.76,262760.0
148.4,180.73999999999998,262931.0
146.0,167.66,263090.0
156.6,154.84,263251.0
145.6,150.14,263404.0
154.8,147.82,263545.0
165.6,150.72,263678.0
158.4,152.3,263819.0
136.2,152.9,263954.0
157.6,151.56,264075.0
171.6,154.08,264190.0
172.8,156.52,264304.0
154.0,157.32,264424.0
97.0,151.35999999999999,264543.0
104.2,147.21999999999997,264658.0
175.6,149.3,264759.0
118.8,144.61999999999998,264865.0
130.8,141.85999999999999,265026.0
152.2,143.45999999999998,265296.0
144.8,142.18,265566.0
132.2,138.23999999999998,265656.0
96.6,130.62,265714.0
104.2,125.64000000000001,265766.0
87.2,124.66,265830.0
97.8,124.02000000000001,265898.0
130.0,119.46,266022.0
194.6,127.04,266267.0
148.4,128.8,266370.0
130.8,126.66,266498.0
142.4,126.42,266508.0
103.4,123.54,266520.0
94.4,123.32000000000001,266531.0
120.8,124.98000000000002,266540.0
145.6,130.82,266548.0
132.2,134.26,266557.0
111.0,132.35999999999999,266567.0
182.2,131.11999999999998,266576.0
186.2,134.9,266586.0
193.4,141.16,266596.0
132.4,140.16,266606.0
201.8,150.0,266617.0
122.6,152.82,266626.0
104.0,151.14000000000001,266637.0
99.8,146.56,266648.0
131.8,146.52,266657.0
226.2,158.04000000000002,266670.0
248.0,164.62,266682.0
275.8,173.57999999999998,266693.0
247.8,179.02,266705.0
243.4,190.11999999999998,266721.0
142.6,184.2,266741.0
117.0,183.64000000000001,266756.0
135.6,186.8,266776.0
132.8,190.1,266870.0
302.8,207.2,267051.0
241.4,208.71999999999997,267328.0
265.2,210.43999999999997,267446.0
313.6,214.21999999999997,267946.0
278.2,217.26,268008.0
238.0,216.71999999999997,268138.0
197.2,222.18,268383.0
196.4,230.11999999999998,268525.0
199.0,236.45999999999998,268651.0
221.8,245.35999999999999,268762.0
164.6,231.54000000000002,268886.0
110.8,218.48000000000002,269077.0
150.2,206.98000000000002,269477.0
238.0,199.42,269977.0
163.6,187.96,270123.0
94.4,173.6,270323.0
171.0,170.97999999999996,270549.0
143.6,165.7,270735.0
133.6,159.16000000000003,270872.0
132.6,150.23999999999998,271006.0
128.0,146.58,271118.0
95.6,145.06,271287.0
141.4,144.18,271466.0
94.6,129.83999999999997,271728.0
108.2,124.3,272228.0
49.8,119.84,272336.0
56.4,108.38,272440.0
56.6,99.68,272544.0
57.2,92.03999999999999,272668.0
61.2,84.9,272776.0
55.6,77.66,272897.0
100.6,78.16,273119.0
151.6,79.18,273280.0
86.6,78.38,273545.0
77.2,75.28,273690.0
94.4,79.74000000000001,273854.0
109.0,85.0,273956.0
79.8,87.31999999999998,274065.0
152.4,96.84,274195.0
156.4,106.35999999999999,274308.0
125.8,113.38,274445.0
150.6,118.38000000000002,274497.0
83.8,111.6,274550.0
61.8,109.12,274599.0
35.6,104.96,274654.0
67.8,102.30000000000001,274716.0
74.8,98.88,274812.0
108.6,101.76,275047.0
106.8,97.2,275258.0
99.6,91.52000000000001,275422.0
79.2,86.86000000000001,275514.0
105.8,82.38000000000001,275529.0
121.0,86.1,275542.0
98.8,89.8,275553.0
98.8,96.12,275564.0
96.0,98.94000000000001,275575.0
103.6,101.82,275587.0
99.4,100.9,275597.0
103.6,100.58000000000001,275607.0
157.6,106.38000000000002,275616.0
159.2,114.38,275627.0
147.0,118.5,275639.0
207.4,127.14000000000001,275656.0
187.4,136.0,275669.0
207.4,146.85999999999999,275686.0
206.2,157.88,275699.0
158.8,163.4,275716.0
123.2,165.78000000000003,275735.0
93.2,164.73999999999998,275754.0
125.4,161.51999999999998,275775.0
124.8,158.07999999999998,275794.0
135.2,156.9,275819.0
113.6,147.52,275842.0
120.4,140.82,275928.0
117.0,131.78000000000003,276017.0
159.8,127.14000000000001,276118.0
76.8,118.93999999999998,276208.0
167.4,123.35999999999999,276306.0
150.4,129.07999999999998,276404.0
81.4,124.67999999999999,276500.0
69.6,119.16,276601.0
57.2,111.36000000000001,276675.0
63.6,106.35999999999999,276754.0
86.2,102.94000000000001,276826.0
95.6,100.8,276887.0
106.4,95.46000000000001,276927.0
103.2,98.1,276957.0
139.2,95.28,276975.0
165.2,96.76,277001.0
117.2,100.34,277015.0
87.6,102.14000000000001,277031.0
73.8,103.8,277047.0
53.6,102.8,277063.0
124.6,106.64000000000001,277089.0
39.2,101.0,277114.0
36.2,93.97999999999999,277184.0
42.0,87.86,277277.0
40.2,77.96,277370.0
38.6,65.29999999999998,277442.0
39.4,57.52,277512.0
44.6,53.21999999999999,277606.0
43.6,50.2,277701.0
41.0,48.94,277771.0
43.6,40.84,277845.0
44.2,41.33999999999999,277915.0
47.4,42.46,278008.0
50.2,43.28,278097.0
51.6,44.42,278188.0
43.8,44.94,278252.0
56.6,46.660000000000004,278329.0
50.6,47.260000000000005,278418.0
50.8,47.98,278512.0
57.2,49.6,278603.0
84.2,53.660000000000004,278693.0
54.2,54.660000000000004,278784.0
54.8,55.4,278877.0
66.6,57.04,278963.0
107.6,62.64,279052.0
93.4,67.6,279143.0
90.8,71.02000000000001,279233.0
71.6,73.11999999999999,279329.0
69.2,74.96000000000001,279426.0
62.2,75.46000000000001,279516.0
84.0,75.44,279599.0
110.8,81.1,279682.0
136.6,89.28,279765.0
148.6,97.47999999999999,279849.0
86.4,95.35999999999999,279939.0
105.4,96.55999999999999,280029.0
146.0,102.08,280114.0
77.4,102.66,280199.0
91.4,104.88000000000002,280278.0
150.0,113.66,280359.0
161.2,121.38,280441.0
69.0,117.2,280456.0
96.2,113.16,280535.0
131.8,111.47999999999999,280625.0
125.2,115.35999999999999,280713.0
129.2,117.74000000000001,280803.0
132.0,116.34,280891.0
91.8,117.78,280973.0
88.2,117.46,281057.0
81.6,110.62,281141.0
91.4,103.64000000000001,281235.0
88.8,105.62,281323.0
126.6,108.66,281409.0
175.4,113.02000000000001,281496.0
170.8,117.58,281581.0
173.4,122.0,281679.0
128.0,121.6,281784.0
149.4,127.36000000000001,281889.0
191.4,137.68,281986.0
184.2,147.94,282084.0
131.2,151.92000000000002,282176.0
160.0,159.04000000000002,282268.0
159.4,162.32,282356.0
186.2,163.4,282457.0
176.2,163.94,282565.0
180.2,164.62,282665.0
161.8,168.0,282766.0
154.4,168.5,282871.0
183.6,167.72,282966.0
152.2,164.51999999999998,283058.0
146.8,166.07999999999998,283164.0
149.4,165.02000000000004,283270.0
154.4,164.51999999999998,283363.0
74.0,153.3,283468.0
103.8,146.06,283567.0
95.8,137.62,283672.0
119.2,133.36,283802.0
129.2,130.84,283941.0
148.0,127.28,284052.0
159.4,128.0,284165.0
77.4,121.05999999999999,284279.0
117.2,117.84,284384.0
100.6,112.46000000000001,284490.0
111.8,116.24000000000001,284505.0
120.6,117.92,284595.0
159.8,124.32000000000001,284690.0
157.4,128.14000000000001,284780.0
90.2,124.24000000000001,284797.0
121.6,121.6,284809.0
170.8,122.74000000000001,284820.0
164.0,131.4,284830.0
93.6,129.04000000000002,284840.0
152.0,134.18,284850.0
91.6,132.16000000000003,284861.0
87.4,128.84,284871.0
61.6,119.02000000000001,284881.0
101.2,113.4,284892.0
57.8,110.16,284902.0
58.2,103.81999999999998,284914.0
64.8,93.22,284922.0
80.8,84.9,284933.0
69.6,82.5,284944.0
110.0,78.3,284953.0
49.0,74.03999999999999,284965.0
24.4,67.74,284977.0
22.6,63.839999999999996,284987.0
22.6,55.98,284998.0
23.0,52.5,285011.0
21.2,48.8,285022.0
12.2,43.54,285035.0
11.8,36.64,285050.0
11.2,30.8,285063.0
11.4,20.94,285074.0
27.4,18.78,285090.0
40.6,20.400000000000002,285170.0
48.6,23.000000000000004,285283.0
67.8,27.52,285411.0
69.0,32.12,285544.0
71.6,37.160000000000004,285670.0
73.8,43.32,285806.0
78.6,49.99999999999999,285940.0
80.6,56.94,286070.0
83.4,64.14,286208.0
88.6,70.26,286357.0
95.2,75.72,286530.0
95.6,80.42,286687.0
89.8,82.62,286846.0
120.2,87.74000000000001,287009.0
208.4,101.41999999999999,287172.0
177.4,111.78000000000002,287304.0
159.2,119.84,287447.0
170.0,128.78,287573.0
109.2,131.35999999999999,287726.0
113.6,133.85999999999999,287916.0
120.0,136.34,288120.0
105.0,137.27999999999997,288273.0
126.0,140.9,288430.0
135.6,142.44,288590.0
277.4,149.33999999999997,288741.0
203.0,151.9,288920.0
185.6,154.54,289137.0
184.4,155.98,289346.0
166.0,161.66000000000003,289604.0
181.4,168.44,289871.0
179.4,174.38,290160.0
158.4,179.72,290385.0
173.4,184.46,290609.0
172.4,188.14000000000001,290899.0
210.0,181.40000000000003,291399.0
196.4,180.73999999999998,291899.0
197.6,181.94,292399.0
191.8,182.68,292899.0
196.0,185.68,293399.0
116.2,179.16000000000003,293517.0
120.0,173.22000000000003,293669.0
123.6,169.73999999999998,293806.0
112.6,163.66000000000003,293945.0
139.2,160.34,294102.0
139.2,153.26,294157.0
105.2,144.14,294208.0
99.0,134.28,294267.0
146.8,129.78,294515.0
133.6,123.53999999999999,294575.0
125.8,124.5,294667.0
202.4,132.74,295167.0
151.2,135.5,295386.0
201.4,144.38,295886.0
182.6,148.71999999999997,296102.0
157.8,150.58,296307.0
186.2,158.68,296430.0
165.6,165.34,296698.0
176.6,168.32,296845.0
113.4,166.3,296908.0
94.0,163.11999999999998,296943.0
99.4,152.82,296981.0
120.4,149.74,297024.0
91.2,138.72,297036.0
96.4,130.1,297046.0
88.6,123.18000000000002,297055.0
100.2,114.58,297064.0
91.8,107.2,297073.0
83.4,97.88,297082.0
90.6,95.6,297092.0
83.0,94.5,297102.0
86.4,93.2,297111.0
85.2,89.68,297121.0
112.2,91.78,297131.0
95.2,91.66,297141.0
178.4,100.63999999999999,297151.0
99.4,100.56,297159.0
116.2,103.0,297169.0
184.0,113.05999999999999,297179.0
107.0,114.7,297188.0
98.6,116.25999999999999,297197.0
105.6,118.17999999999999,297207.0
134.8,123.13999999999999,297216.0
121.0,124.02000000000001,297226.0
123.4,126.84,297235.0
182.2,127.22,297245.0
160.4,133.32,297255.0
281.2,149.82,297264.0
217.6,153.18,297273.0
140.6,156.54000000000002,297283.0
191.0,165.78,297294.0
195.0,174.72,297304.0
131.0,174.34,297314.0
125.0,174.73999999999998,297325.0
95.4,171.94,297338.0
77.4,161.46,297350.0
122.4,157.66,297364.0
103.0,139.84,297379.0
99.0,127.97999999999999,297395.0
127.6,126.67999999999999,297433.0
204.4,128.01999999999998,297484.0
165.2,125.04,297632.0
136.4,125.58,297646.0
159.8,129.06,297657.0
113.2,130.84,297668.0
63.6,129.45999999999998,297680.0
27.6,119.97999999999999,297692.0
29.4,112.62000000000003,297703.0
29.6,105.67999999999998,297715.0
21.8,95.10000000000001,297725.0
44.0,79.05999999999999,297735.0
60.6,68.6,297745.0
66.6,61.620000000000005,297755.0
106.4,56.28000000000001,297770.0
112.6,56.220000000000006,297781.0
85.2,58.379999999999995,297793.0
98.0,65.42,297804.0
106.6,73.14000000000001,297815.0
123.8,82.56,297826.0
84.0,88.78,297836.0
64.2,90.8,297849.0
82.2,92.96,297860.0
79.0,94.20000000000002,297872.0
80.0,91.56,297886.0
69.6,87.26,297899.0
136.6,92.4,297914.0
164.6,99.06,297977.0
198.2,108.21999999999998,298067.0
140.0,109.84,298167.0
92.8,110.71999999999998,298261.0
141.8,118.47999999999999,298358.0
112.6,121.52000000000001,298452.0
117.2,125.34,298546.0
98.0,127.14000000000001,298634.0
97.2,129.9,298723.0
98.0,126.04,298802.0
116.0,121.17999999999999,298887.0
126.2,113.98000000000002,298968.0
172.8,117.26000000000002,299049.0
128.6,120.84,299144.0
162.4,122.9,299225.0
54.0,117.04,299312.0
53.8,110.7,299404.0
70.6,107.96,299504.0
82.6,106.5,299602.0
82.6,104.96,299700.0
71.2,100.47999999999999,299784.0
94.0,97.26,299865.0
94.8,89.46000000000001,299954.0
85.6,85.16,300047.0
127.4,81.66,300129.0
145.6,90.82000000000001,300228.0
146.4,100.08,300326.0
116.8,104.7,300419.0
154.0,111.84,300504.0
212.2,124.8,300603.0
169.8,134.66000000000003,300704.0
148.4,140.1,300803.0
158.6,146.48000000000002,300908.0
162.0,154.12,301023.0
136.8,155.06,301126.0
155.0,155.99999999999997,301233.0
163.2,157.68,301321.0
185.8,164.57999999999998,301395.0
224.2,171.6,301518.0
165.4,166.92,301609.0
109.4,160.87999999999997,301695.0
149.4,160.98,301781.0
154.0,160.51999999999998,301879.0
141.8,158.49999999999997,301962.0
156.8,160.5,302109.0
160.0,161.0,302220.0
140.2,158.7,302316.0
95.0,149.62,302403.0
187.8,145.98,302497.0
71.2,136.56,302621.0
65.2,132.14,302761.0
56.0,122.8,302877.0
56.8,113.08,303001.0
65.2,105.42,303140.0
51.6,94.9,303248.0
52.4,84.14000000000001,303355.0
74.6,77.58000000000001,303476.0
137.0,81.78,303638.0
123.8,75.38000000000001,303789.0
187.8,87.04,304289.0
133.0,93.82,304393.0
160.6,104.28,304552.0
197.2,118.32000000000001,304679.0
145.2,126.32000000000001,304792.0
132.0,134.35999999999999,304903.0
141.6,143.28,305002.0
155.0,151.32,305109.0
144.8,152.09999999999997,305221.0
154.0,155.12,305351.0
125.4,148.88000000000002,305438.0
133.8,148.96,305534.0
134.0,146.3,305643.0
184.0,144.98,305762.0
174.2,147.88,305862.0
200.0,154.68,305961.0
192.8,159.8,306056.0
202.2,164.52,306134.0
204.0,170.44,306254.0
185.8,173.62,306358.0
185.6,179.64,306492.0
239.2,190.17999999999998,306959.0
199.2,196.7,307319.0
165.6,194.85999999999999,307512.0
200.2,197.45999999999998,307675.0
101.6,187.62000000000003,307780.0
117.2,180.06,307872.0
112.4,171.08,307992.0
108.0,161.48,308102.0
96.4,152.54000000000002,308188.0
102.4,144.22,308278.0
110.8,131.38,308368.0
178.6,129.32,308453.0
139.8,126.74000000000001,308542.0
129.2,119.64000000000001,308620.0
97.0,119.17999999999999,308695.0
170.8,124.54,308799.0
107.2,124.01999999999998,308891.0
129.0,126.12,308986.0
154.0,131.88000000000002,309107.0
76.0,129.24,309266.0
74.4,125.6,309369.0
147.8,122.52000000000001,309473.0
139.6,122.5,309554.0
108.2,120.39999999999998,309669.0
62.0,116.90000000000002,309753.0
64.0,106.21999999999998,309838.0
62.6,101.76,309938.0
59.2,94.78,310023.0
62.0,85.58000000000001,310133.0
91.8,87.16,310369.0
60.0,85.72,310460.0
48.0,75.74000000000001,310556.0
61.4,67.92,310699.0
57.0,62.8,310837.0
62.4,62.839999999999996,310995.0
55.0,61.94000000000001,311097.0
68.2,62.5,311274.0
52.6,61.839999999999996,311378.0
68.6,62.5,311465.0
137.4,67.06,311673.0
65.0,67.56,311780.0
79.6,70.72,311867.0
86.4,73.22,311950.0
77.6,75.28,312041.0
74.2,76.46,312127.0
73.0,78.26,312204.0
75.8,79.02000000000001,312294.0
70.4,80.8,312366.0
73.4,81.28,312433.0
78.4,75.38,312506.0
81.6,77.04,312591.0
92.4,78.32000000000001,312723.0
90.4,78.72,312837.0
86.8,79.64000000000001,312940.0
118.4,84.05999999999999,313173.0
96.0,86.35999999999999,313267.0
129.8,91.75999999999999,313381.0
137.8,98.5,313538.0
125.0,103.66,313631.0
122.0,108.02000000000001,313702.0
112.4,111.09999999999998,313758.0
127.4,114.6,313828.0
73.8,112.93999999999998,313926.0
90.6,113.31999999999998,314008.0
60.2,107.50000000000003,314181.0
44.2,102.32000000000001,314277.0
49.2,94.26,314363.0
59.4,86.42,314450.0
114.4,85.36,314524.0
71.0,80.26,314592.0
67.8,75.8,314665.0
60.0,69.05999999999999,314736.0
61.6,67.84,314800.0
64.6,65.24,314876.0
87.6,67.98,314945.0
94.8,73.04,315009.0
103.8,78.5,315077.0
107.0,83.26,315146.0
126.0,84.41999999999999,315212.0
147.4,92.06,315272.0
149.8,100.26,315283.0
131.2,107.38000000000002,315294.0
143.0,115.52000000000001,315304.0
166.6,125.72,315313.0
160.0,132.95999999999998,315322.0
155.6,139.04,315331.0
157.6,144.42,315339.0
160.0,149.71999999999997,315350.0
175.4,154.66,315359.0
199.6,159.88,315369.0
176.8,162.58,315379.0
161.4,165.6,315390.0
172.2,168.51999999999998,315399.0
216.4,173.5,315408.0
198.8,177.38000000000002,315418.0
198.6,181.67999999999998,315428.0
199.2,185.84,315438.0
210.6,190.89999999999998,315449.0
247.4,198.1,315458.0
243.4,202.48,315468.0
256.2,210.42,315478.0
211.2,215.4,315488.0
269.4,225.12000000000003,315500.0
