Episode_Return,env_step,Episode_Return_smooth
500.0,41561,341.9
84.0,41645,325.3
94.0,41739,284.7
11.0,41750,277.2
11.0,41761,228.3
9.0,41770,201.5
9.0,41779,176.7
9.0,41788,127.6
9.0,41797,114.4
10.0,41807,74.6
9.0,41816,25.5
10.0,41826,18.1
10.0,41836,9.7
10.0,41846,9.6
9.0,41855,9.4
11.0,41866,9.6
10.0,41876,9.7
10.0,41886,9.8
11.0,41897,10.0
9.0,41906,9.9
11.0,41917,10.1
10.0,41927,10.1
10.0,41937,10.1
13.0,41950,10.4
278.0,42228,37.3
48.0,42276,41.0
13.0,42289,41.3
72.0,42361,47.5
75.0,42436,53.9
80.0,42516,61.0
84.0,42600,68.3
80.0,42680,75.3
71.0,42751,81.4
83.0,42834,88.4
65.0,42899,67.1
78.0,42977,70.1
83.0,43060,77.1
72.0,43132,77.1
75.0,43207,77.1
95.0,43302,78.6
73.0,43375,77.5
89.0,43464,78.4
73.0,43537,78.6
71.0,43608,77.4
83.0,43691,79.2
84.0,43775,79.8
84.0,43859,79.9
79.0,43938,80.6
68.0,44006,79.9
76.0,44082,78.0
75.0,44157,78.2
79.0,44236,77.2
82.0,44318,78.1
71.0,44389,78.1
87.0,44476,78.5
81.0,44557,78.2
86.0,44643,78.4
79.0,44722,78.4
65.0,44787,78.1
82.0,44869,78.7
82.0,44951,79.4
84.0,45035,79.9
82.0,45117,79.9
108.0,45225,83.6
113.0,45338,86.2
90.0,45428,87.1
105.0,45533,89.0
96.0,45629,90.7
77.0,45706,91.9
76.0,45782,91.3
78.0,45860,90.9
79.0,45939,90.4
79.0,46018,90.1
96.0,46114,88.9
115.0,46229,89.1
83.0,46312,88.4
86.0,46398,86.5
76.0,46474,84.5
73.0,46547,84.1
12.0,46559,77.7
10.0,46569,70.9
11.0,46580,64.1
10.0,46590,57.2
12.0,46602,48.8
10.0,46612,38.3
8.0,46620,30.8
8.0,46628,23.0
10.0,46638,16.4
10.0,46648,10.1
9.0,46657,9.8
10.0,46667,9.8
10.0,46677,9.7
9.0,46686,9.6
12.0,46698,9.6
500.0,47198,58.6
264.0,47462,84.2
99.0,47561,93.3
174.0,47735,109.7
300.0,48035,138.7
318.0,48353,169.6
302.0,48655,198.8
275.0,48930,225.3
500.0,49430,274.4
228.0,49658,296.0
308.0,49966,276.8
173.0,50139,267.7
144.0,50283,272.2
97.0,50380,264.5
94.0,50474,243.9
79.0,50553,220.0
86.0,50639,198.4
97.0,50736,180.6
72.0,50808,137.8
71.0,50879,122.1
73.0,50952,98.6
66.0,51018,87.9
76.0,51094,81.1
66.0,51160,78.0
83.0,51243,76.9
96.0,51339,78.6
117.0,51456,81.7
100.0,51556,82.0
115.0,51671,86.3
90.0,51761,88.2
138.0,51899,94.7
156.0,52055,103.7
151.0,52206,111.2
124.0,52330,117.0
150.0,52480,123.7
199.0,52679,134.0
500.0,53179,172.3
19.0,53198,164.2
9.0,53207,153.6
11.0,53218,145.7
10.0,53228,132.9
10.0,53238,118.3
10.0,53248,104.2
10.0,53258,92.8
11.0,53269,78.9
9.0,53278,59.9
9.0,53287,10.8
10.0,53297,9.9
12.0,53309,10.2
10.0,53319,10.1
10.0,53329,10.1
12.0,53341,10.3
12.0,53353,10.5
13.0,53366,10.8
472.0,53838,56.9
108.0,53946,66.8
103.0,54049,76.2
112.0,54161,86.4
109.0,54270,96.1
112.0,54382,106.3
97.0,54479,115.0
87.0,54566,122.5
121.0,54687,133.4
113.0,54800,143.4
88.0,54888,105.0
97.0,54985,103.9
77.0,55062,101.3
87.0,55149,98.8
25.0,55174,90.4
11.0,55185,80.3
10.0,55195,71.6
12.0,55207,64.1
9.0,55216,52.9
9.0,55225,42.5
9.0,55234,34.6
9.0,55243,25.8
10.0,55253,19.1
9.0,55262,11.3
10.0,55272,9.8
9.0,55281,9.6
9.0,55290,9.5
10.0,55300,9.3
10.0,55310,9.4
9.0,55319,9.4
9.0,55328,9.4
10.0,55338,9.5
9.0,55347,9.4
10.0,55357,9.5
9.0,55366,9.4
9.0,55375,9.4
9.0,55384,9.4
8.0,55392,9.2
10.0,55402,9.2
11.0,55413,9.4
11.0,55424,9.6
11.0,55435,9.7
16.0,55451,10.4
19.0,55470,11.3
500.0,55970,60.4
137.0,56107,73.2
112.0,56219,83.5
124.0,56343,95.1
93.0,56436,103.4
106.0,56542,112.9
99.0,56641,121.7
80.0,56721,128.6
93.0,56814,136.3
100.0,56914,144.4
92.0,57006,103.6
90.0,57096,98.9
84.0,57180,96.1
103.0,57283,94.0
102.0,57385,94.9
97.0,57482,94.0
121.0,57603,96.2
133.0,57736,101.5
125.0,57861,104.7
134.0,57995,108.1
135.0,58130,112.4
165.0,58295,119.9
154.0,58449,126.9
149.0,58598,131.5
171.0,58769,138.4
143.0,58912,143.0
135.0,59047,144.4
115.0,59162,142.6
121.0,59283,142.2
111.0,59394,139.9
109.0,59503,137.3
93.0,59596,130.1
99.0,59695,124.6
104.0,59799,120.1
104.0,59903,113.4
141.0,60044,113.2
382.0,60426,137.9
500.0,60926,176.4
193.0,61119,183.6
500.0,61619,222.5
80.0,61699,219.6
89.0,61788,219.2
144.0,61932,223.7
489.0,62421,262.2
140.0,62561,265.8
320.0,62881,283.7
325.0,63206,278.0
117.0,63323,239.7
133.0,63456,233.7
128.0,63584,196.5
109.0,63693,199.4
81.0,63774,198.6
73.0,63847,191.5
85.0,63932,151.1
297.0,64229,166.8
208.0,64437,155.6
322.0,64759,155.3
80.0,64839,151.6
85.0,64924,146.8
71.0,64995,141.1
67.0,65062,136.9
142.0,65204,143.0
84.0,65288,144.1
76.0,65364,143.2
99.0,65463,123.4
209.0,65672,123.5
89.0,65761,100.2
81.0,65842,100.3
95.0,65937,101.3
97.0,66034,103.9
89.0,66123,106.1
100.0,66223,101.9
494.0,66717,142.9
224.0,66941,157.7
105.0,67046,158.3
140.0,67186,151.4
147.0,67333,157.2
123.0,67456,161.4
96.0,67552,161.5
76.0,67628,159.4
13.0,67641,151.8
10.0,67651,142.8
10.0,67661,94.4
11.0,67672,73.1
8.0,67680,63.4
9.0,67689,50.3
11.0,67700,36.7
11.0,67711,25.5
9.0,67720,16.8
9.0,67729,10.1
8.0,67737,9.6
9.0,67746,9.5
10.0,67756,9.5
10.0,67766,9.4
8.0,67774,9.4
10.0,67784,9.5
9.0,67793,9.3
8.0,67801,9.0
10.0,67811,9.1
10.0,67821,9.2
11.0,67832,9.5
12.0,67844,9.8
9.0,67853,9.7
11.0,67864,9.8
11.0,67875,10.1
12.0,67887,10.3
11.0,67898,10.5
13.0,67911,11.0
15.0,67926,11.5
12.0,67938,11.7
17.0,67955,12.3
100.0,68055,21.1
63.0,68118,26.5
52.0,68170,30.6
57.0,68227,35.2
47.0,68274,38.7
24.0,68298,40.0
17.0,68315,40.4
53.0,68368,44.2
50.0,68418,48.0
44.0,68462,50.7
51.0,68513,45.8
45.0,68558,44.0
59.0,68617,44.7
62.0,68679,45.2
58.0,68737,46.3
57.0,68794,49.6
62.0,68856,54.1
54.0,68910,54.2
57.0,68967,54.9
56.0,69023,56.1
50.0,69073,56.0
51.0,69124,56.6
54.0,69178,56.1
61.0,69239,56.0
65.0,69304,56.7
62.0,69366,57.2
65.0,69431,57.5
59.0,69490,58.0
59.0,69549,58.2
53.0,69602,57.9
56.0,69658,58.5
67.0,69725,60.1
74.0,69799,62.1
73.0,69872,63.3
77.0,69949,64.5
82.0,70031,66.5
72.0,70103,67.2
67.0,70170,68.0
76.0,70246,69.7
70.0,70316,71.4
72.0,70388,73.0
85.0,70473,74.8
88.0,70561,76.2
85.0,70646,77.4
98.0,70744,79.5
86.0,70830,79.9
87.0,70917,81.4
75.0,70992,82.2
81.0,71073,82.7
100.0,71173,85.7
186.0,71359,97.1
114.0,71473,100.0
103.0,71576,101.5
112.0,71688,104.2
92.0,71780,103.6
79.0,71859,102.9
70.0,71929,101.2
12.0,71941,94.9
12.0,71953,88.0
61.0,72014,84.1
81.0,72095,73.6
74.0,72169,69.6
85.0,72254,67.8
84.0,72338,65.0
71.0,72409,62.9
81.0,72490,63.1
80.0,72570,64.1
101.0,72671,73.0
95.0,72766,81.3
110.0,72876,86.2
101.0,72977,88.2
95.0,73072,90.3
81.0,73153,89.9
87.0,73240,90.2
112.0,73352,94.3
195.0,73547,105.7
188.0,73735,116.5
163.0,73898,122.7
159.0,74057,129.1
159.0,74216,134.0
122.0,74338,136.1
135.0,74473,140.1
143.0,74616,146.3
116.0,74732,149.2
141.0,74873,152.1
228.0,75101,155.4
284.0,75385,165.0
352.0,75737,183.9
228.0,75965,190.8
419.0,76384,216.8
128.0,76512,217.4
223.0,76735,226.2
500.0,77235,261.9
118.0,77353,262.1
103.0,77456,258.3
115.0,77571,247.0
91.0,77662,227.7
110.0,77772,203.5
71.0,77843,187.8
97.0,77940,155.6
315.0,78255,174.3
372.0,78627,189.2
189.0,78816,158.1
192.0,79008,165.5
105.0,79113,165.7
67.0,79180,160.9
83.0,79263,160.1
92.0,79355,158.3
121.0,79476,163.3
21.0,79497,155.7
12.0,79509,125.4
11.0,79520,89.3
9.0,79529,71.3
10.0,79539,53.1
9.0,79548,43.5
10.0,79558,37.8
10.0,79568,30.5
10.0,79578,22.3
10.0,79588,11.2
10.0,79598,10.1
9.0,79607,9.8
10.0,79617,9.7
9.0,79626,9.7
10.0,79636,9.7
9.0,79645,9.7
9.0,79654,9.6
9.0,79663,9.5
8.0,79671,9.3
10.0,79681,9.3
9.0,79690,9.2
9.0,79699,9.2
11.0,79710,9.3
9.0,79719,9.3
10.0,79729,9.3
11.0,79740,9.5
12.0,79752,9.8
11.0,79763,10.0
14.0,79777,10.6
19.0,79796,11.5
121.0,79917,22.7
82.0,79999,30.0
69.0,80068,35.8
76.0,80144,42.5
88.0,80232,50.3
82.0,80314,57.4
85.0,80399,64.7
93.0,80492,72.9
93.0,80585,80.8
92.0,80677,88.1
103.0,80780,86.3
107.0,80887,88.8
98.0,80985,91.7
93.0,81078,93.4
90.0,81168,93.6
94.0,81262,94.8
108.0,81370,97.1
101.0,81471,97.9
112.0,81583,99.8
108.0,81691,101.4
118.0,81809,102.9
106.0,81915,102.8
118.0,82033,104.8
98.0,82131,105.3
106.0,82237,106.9
96.0,82333,107.1
90.0,82423,105.3
127.0,82550,107.9
133.0,82683,110.0
112.0,82795,110.4
97.0,82892,108.3
95.0,82987,107.2
125.0,83112,107.9
125.0,83237,110.6
129.0,83366,112.9
213.0,83579,124.6
500.0,84079,165.6
299.0,84378,182.8
244.0,84622,193.9
500.0,85122,232.7
197.0,85319,242.7
140.0,85459,247.2
132.0,85591,247.9
171.0,85762,252.5
170.0,85932,256.6
129.0,86061,248.2
113.0,86174,209.5
130.0,86304,192.6
135.0,86439,181.7
117.0,86556,143.4
116.0,86672,135.3
106.0,86778,131.9
82.0,86860,126.9
69.0,86929,116.7
250.0,87179,124.7
208.0,87387,132.6
142.0,87529,135.5
141.0,87670,136.6
129.0,87799,136.0
130.0,87929,137.3
86.0,88015,134.3
71.0,88086,130.8
115.0,88201,134.1
148.0,88349,142.0
222.0,88571,139.2
394.0,88965,157.8
172.0,89137,160.8
168.0,89305,163.5
107.0,89412,161.3
246.0,89658,172.9
411.0,90069,205.4
442.0,90511,242.5
198.0,90709,250.8
161.0,90870,252.1
359.0,91229,265.8
213.0,91442,247.7
123.0,91565,242.8
96.0,91661,235.6
107.0,91768,235.6
142.0,91910,225.2
129.0,92039,197.0
166.0,92205,169.4
500.0,92705,199.6
500.0,93205,233.5
274.0,93479,225.0
14.0,93493,205.1
13.0,93506,194.1
10.0,93516,185.5
11.0,93527,175.9
12.0,93539,162.9
9.0,93548,150.9
12.0,93560,135.5
11.0,93571,86.6
10.0,93581,37.6
10.0,93591,11.2
10.0,93601,10.8
13.0,93614,10.8
12.0,93626,11.0
14.0,93640,11.3
13.0,93653,11.4
16.0,93669,12.1
268.0,93937,37.7
245.0,94182,61.1
264.0,94446,86.5
146.0,94592,100.1
155.0,94747,114.6
166.0,94913,129.9
117.0,95030,140.4
11.0,95041,140.1
151.0,95192,153.9
500.0,95692,202.3
107.0,95799,186.2
136.0,95935,175.3
92.0,96027,158.1
249.0,96276,168.4
190.0,96466,171.9
42.0,96508,159.5
55.0,96563,153.3
60.0,96623,158.2
13.0,96636,144.4
12.0,96648,95.6
10.0,96658,85.9
9.0,96667,73.2
9.0,96676,64.9
8.0,96684,40.8
9.0,96693,22.7
11.0,96704,19.6
9.0,96713,15.0
8.0,96721,9.8
9.0,96730,9.4
9.0,96739,9.1
10.0,96749,9.1
9.0,96758,9.1
9.0,96767,9.1
9.0,96776,9.2
8.0,96784,9.1
10.0,96794,9.0
9.0,96803,9.0
9.0,96812,9.1
9.0,96821,9.1
10.0,96831,9.2
11.0,96842,9.3
12.0,96854,9.6
12.0,96866,9.9
18.0,96884,10.8
340.0,97224,44.0
15.0,97239,44.5
12.0,97251,44.8
12.0,97263,45.1
10.0,97273,45.2
8.0,97281,45.0
9.0,97290,44.8
9.0,97299,44.5
9.0,97308,44.2
9.0,97317,43.3
10.0,97327,10.3
9.0,97336,9.7
9.0,97345,9.4
10.0,97355,9.2
10.0,97365,9.2
10.0,97375,9.4
11.0,97386,9.6
10.0,97396,9.7
9.0,97405,9.7
10.0,97415,9.8
11.0,97426,9.9
13.0,97439,10.3
11.0,97450,10.5
13.0,97463,10.8
19.0,97482,11.7
100.0,97582,20.7
136.0,97718,33.2
16.0,97734,33.8
108.0,97842,43.7
128.0,97970,55.5
114.0,98084,65.8
88.0,98172,73.3
96.0,98268,81.8
98.0,98366,90.3
96.0,98462,98.0
112.0,98574,99.2
106.0,98680,96.2
100.0,98780,104.6
119.0,98899,105.7
145.0,99044,107.4
126.0,99170,108.6
134.0,99304,113.2
122.0,99426,115.8
164.0,99590,122.4
115.0,99705,124.3
136.0,99841,126.7
183.0,100024,134.4
211.0,100235,145.5
181.0,100416,151.7
146.0,100562,151.8
215.0,100777,160.7
500.0,101277,197.3
198.0,101475,204.9
148.0,101623,203.3
173.0,101796,209.1
112.0,101908,206.7
163.0,102071,204.7
159.0,102230,199.5
131.0,102361,194.5
110.0,102471,190.9
82.0,102553,177.6
75.0,102628,135.1
77.0,102705,123.0
82.0,102787,116.4
150.0,102937,114.1
123.0,103060,115.2
85.0,103145,107.4
94.0,103239,100.9
87.0,103326,96.5
94.0,103420,94.9
179.0,103599,104.6
169.0,103768,114.0
138.0,103906,120.1
149.0,104055,126.8
148.0,104203,126.6
196.0,104399,133.9
174.0,104573,142.8
114.0,104687,144.8
140.0,104827,150.1
128.0,104955,153.5
116.0,105071,147.2
261.0,105332,156.4
134.0,105466,156.0
128.0,105594,153.9
280.0,105874,167.1
181.0,106055,165.6
88.0,106143,157.0
91.0,106234,154.7
94.0,106328,150.1
110.0,106438,148.3
130.0,106568,149.7
17.0,106585,125.3
14.0,106599,113.3
10.0,106609,101.5
9.0,106618,74.4
11.0,106629,57.4
10.0,106639,49.6
10.0,106649,41.5
9.0,106658,33.0
10.0,106668,23.0
10.0,106678,11.0
10.0,106688,10.3
9.0,106697,9.8
9.0,106706,9.7
8.0,106714,9.6
9.0,106723,9.4
8.0,106731,9.2
10.0,106741,9.2
11.0,106752,9.4
9.0,106761,9.3
11.0,106772,9.4
15.0,106787,9.9
12.0,106799,10.2
14.0,106813,10.7
14.0,106827,11.3
129.0,106956,23.3
84.0,107040,30.9
81.0,107121,38.0
78.0,107199,44.7
72.0,107271,51.0
65.0,107336,56.4
67.0,107403,61.6
55.0,107458,65.9
59.0,107517,70.4
61.0,107578,75.1
69.0,107647,69.1
82.0,107729,68.9
87.0,107816,69.5
92.0,107908,70.9
95.0,108003,73.2
102.0,108105,76.9
84.0,108189,78.6
92.0,108281,82.3
95.0,108376,85.9
113.0,108489,91.1
117.0,108606,95.9
114.0,108720,99.1
129.0,108849,103.3
120.0,108969,106.1
119.0,109088,108.5
117.0,109205,110.0
92.0,109297,110.8
12.0,109309,102.8
10.0,109319,94.3
11.0,109330,84.1
9.0,109339,73.3
9.0,109348,62.8
9.0,109357,50.8
10.0,109367,39.8
10.0,109377,28.9
8.0,109385,18.0
9.0,109394,9.7
10.0,109404,9.5
8.0,109412,9.3
9.0,109421,9.1
8.0,109429,9.0
9.0,109438,9.0
11.0,109449,9.2
8.0,109457,9.0
11.0,109468,9.1
11.0,109479,9.4
10.0,109489,9.5
10.0,109499,9.5
12.0,109511,9.9
9.0,109520,9.9
11.0,109531,10.2
17.0,109548,11.0
395.0,109943,49.4
111.0,110054,59.7
72.0,110126,65.8
86.0,110212,73.3
98.0,110310,82.1
78.0,110388,88.9
88.0,110476,96.5
85.0,110561,104.1
98.0,110659,112.8
93.0,110752,120.4
91.0,110843,90.0
101.0,110944,89.0
112.0,111056,93.0
111.0,111167,95.5
88.0,111255,94.5
